,NombreEstacionPeaje,Recaudo,Trafico,Cod_fecha,Flag
1657,EL CARMEN,1038352700.0,93746.0,2017_02,0
1658,EL CARMEN,1138655700.0,102878.0,2017_03,0
1659,EL CARMEN,1176960300.0,113547.0,2017_04,0
1660,EL CARMEN,1121246000.0,100983.0,2017_05,0
1661,EL CARMEN,1150824800.0,105736.0,2017_06,0
1662,EL CARMEN,1166242000.0,108384.0,2017_07,0
1663,EL CARMEN,1134737800.0,104394.0,2017_08,0
1664,EL CARMEN,1080068400.0,99100.0,2017_09,0
1665,EL CARMEN,1168504900.0,108634.0,2017_10,0
1666,EL CARMEN,1171295100.0,107765.0,2017_11,0
1667,EL CARMEN,1338458200.0,130221.0,2017_12,0
1668,EL CARMEN,1366758400.0,131486.0,2018_01,0
1669,EL CARMEN,1026237600.0,90567.0,2018_02,0
1670,EL CARMEN,1209960100.0,111073.0,2018_03,0
1671,EL CARMEN,1153150600.0,102785.0,2018_04,0
1672,EL CARMEN,1029099200.0,94591.0,2018_05,0
1673,EL CARMEN,988493600.0,95824.0,2018_06,0
1674,EL CARMEN,1166615200.0,107793.0,2018_07,0
1675,EL CARMEN,1152737300.0,103273.0,2018_08,0
1676,EL CARMEN,1080480100.0,96638.0,2018_09,0
1677,EL CARMEN,1175085850.0,106857.0,2018_10,0
1678,EL CARMEN,1152918100.0,103684.0,2018_11,0
1679,EL CARMEN,1333861000.0,124633.0,2018_12,0
1680,EL CERRITO,3682455700.0,0.0,2014_01,0
1681,EL CERRITO,3067332500.0,0.0,2014_02,0
1682,EL CERRITO,3574511000.0,0.0,2014_03,0
1683,EL CERRITO,3536036100.0,0.0,2014_04,0
1684,EL CERRITO,3362055600.0,0.0,2014_05,0
1685,EL CERRITO,3598022550.0,0.0,2014_06,0
1686,EL CERRITO,3763886000.0,0.0,2014_07,0
1687,EL CERRITO,3762513300.0,0.0,2014_08,0
1688,EL CERRITO,3586891400.0,0.0,2014_09,0
1689,EL CERRITO,3642173150.0,0.0,2014_10,0
1690,EL CERRITO,3608617100.0,0.0,2014_11,0
1691,EL CERRITO,4254740000.0,0.0,2014_12,0
1692,EL CERRITO,4263116000.0,0.0,2015_01,0
1693,EL CERRITO,3621392800.0,0.0,2015_02,0
1694,EL CERRITO,3868638200.0,0.0,2015_03,0
1695,EL CERRITO,3847203000.0,0.0,2015_04,0
1696,EL CERRITO,4034526700.0,0.0,2015_05,0
1697,EL CERRITO,4158175900.0,0.0,2015_06,0
1698,EL CERRITO,4311209800.0,0.0,2015_07,0
1699,EL CERRITO,4182370900.0,0.0,2015_08,0
1700,EL CERRITO,3988784400.0,0.0,2015_09,0
1701,EL CERRITO,4206617600.0,0.0,2015_10,0
1702,EL CERRITO,4057702050.0,0.0,2015_11,0
1703,EL CERRITO,4843959400.0,0.0,2015_12,0
1704,EL CERRITO,4773608400.0,478917.0,2016_01,0
1705,EL CERRITO,4091217200.0,371470.0,2016_02,0
1706,EL CERRITO,4701930400.0,441557.0,2016_03,0
1707,EL CERRITO,4079244350.0,378349.0,2016_04,0
1708,EL CERRITO,4199866600.0,412094.0,2016_05,0
1709,EL CERRITO,4077622300.0,401170.0,2016_06,0
1710,EL CERRITO,4406528700.0,450448.0,2016_07,0
1711,EL CERRITO,4828081900.0,450908.0,2016_08,0
1712,EL CERRITO,4323314500.0,406256.0,2016_09,0
1713,EL CERRITO,4543596500.0,437743.0,2016_10,0
1714,EL CERRITO,4423385300.0,432429.0,2016_11,0
1715,EL CERRITO,5086835700.0,516584.0,2016_12,0
1716,EL CERRITO,4967386200.0,494669.0,2017_01,0
1717,EL CERRITO,4348695800.0,383217.0,2017_02,0
1718,EL CERRITO,4658388500.0,422395.0,2017_03,0
1719,EL CERRITO,4872715600.0,456892.0,2017_04,0
1720,EL CERRITO,4340840800.0,411845.0,2017_05,0
1721,EL CERRITO,4654536500.0,433298.0,2017_06,0
1722,EL CERRITO,5196336800.0,474233.0,2017_07,0
1723,EL CERRITO,5246041400.0,463890.0,2017_08,0
1724,EL CERRITO,4815558600.0,422763.0,2017_09,0
1725,EL CERRITO,4940158400.0,452453.0,2017_10,0
1726,EL CERRITO,4733992200.0,441395.0,2017_11,0
1727,EL CERRITO,5565322900.0,539453.0,2017_12,0
1728,EL CERRITO,5435573600.0,513915.0,2018_01,0
1729,EL CERRITO,4577786300.0,393678.0,2018_02,0
1730,EL CERRITO,5360112100.0,477566.0,2018_03,0
1731,EL CERRITO,5014875300.0,429964.0,2018_04,0
1732,EL CERRITO,4844092300.0,425268.0,2018_05,0
1733,EL CERRITO,5135969600.0,448723.0,2018_06,0
1734,EL CERRITO,5476909700.0,486448.0,2018_07,0
1735,EL CERRITO,5515725500.0,474464.0,2018_08,0
1736,EL CERRITO,5180729300.0,436729.0,2018_09,0
1737,EL CERRITO,5414942800.0,469474.0,2018_10,0
1738,EL CERRITO,0.0,0.0,2018_11,0
1739,EL CERRITO,0.0,0.0,2018_12,0
1740,EL COPEY,2196879550.0,200666.0,2014_01,1
1741,EL COPEY,1692243500.0,130126.0,2014_02,0
1742,EL COPEY,1715125300.0,135226.0,2014_03,0
1743,EL COPEY,1928730200.0,160972.0,2014_04,0
1744,EL COPEY,1853113200.0,142880.0,2014_05,0
1745,EL COPEY,1883039850.0,150458.0,2014_06,0
1746,EL COPEY,2066533100.0,159520.0,2014_07,1
1747,EL COPEY,1815912950.0,144892.0,2014_08,0
1748,EL COPEY,1740369250.0,136266.0,2014_09,0
1749,EL COPEY,1949183750.0,154475.0,2014_10,0
1750,EL COPEY,1910684250.0,149424.0,2014_11,0
1751,EL COPEY,1990192750.0,176236.0,2014_12,0
1752,EL COPEY,2212755250.0,202594.0,2015_01,1
1753,EL COPEY,1891142000.0,140825.0,2015_02,0
1754,EL COPEY,2047428500.0,155703.0,2015_03,1
1755,EL COPEY,2007558700.0,159777.0,2015_04,1
1756,EL COPEY,1958865800.0,151597.0,2015_05,0
1757,EL COPEY,1901840500.0,154531.0,2015_06,0
1758,EL COPEY,2058246200.0,160820.0,2015_07,1
1759,EL COPEY,2000414400.0,152682.0,2015_08,1
1760,EL COPEY,1937840500.0,143598.0,2015_09,0
1761,EL COPEY,2105803200.0,160513.0,2015_10,1
1762,EL COPEY,1966056800.0,151538.0,2015_11,0
1763,EL COPEY,2101944850.0,182945.0,2015_12,1
1764,EL COPEY,2341546750.0,211825.0,2016_01,1
1765,EL COPEY,1770366900.0,131599.0,2016_02,0
1766,EL COPEY,2012801400.0,161149.0,2016_03,1
1767,EL COPEY,1886462800.0,136975.0,2016_04,0
1768,EL COPEY,1912613100.0,140858.0,2016_05,0
1769,EL COPEY,1902241400.0,146092.0,2016_06,0
1770,EL COPEY,1783410100.0,146860.0,2016_07,0
1771,EL COPEY,2119458800.0,154534.0,2016_08,1
1772,EL COPEY,2008386200.0,144892.0,2016_09,1
1773,EL COPEY,2086090600.0,157618.0,2016_10,1
1774,EL COPEY,2104369550.0,156959.0,2016_11,1
1775,EL COPEY,2368310700.0,190743.0,2016_12,1
1776,EL COPEY,2757400800.0,224805.0,2017_01,1
1777,EL COPEY,2114792150.0,143317.0,2017_02,1
1778,EL COPEY,2360005500.0,158351.0,2017_03,1
1779,EL COPEY,2174588600.0,163969.0,2017_04,1
1780,EL COPEY,2241027400.0,153408.0,2017_05,1
1781,EL COPEY,2235946150.0,159482.0,2017_06,1
1782,EL COPEY,2095199650.0,152893.0,2017_07,1
1783,EL COPEY,2094118300.0,148292.0,2017_08,1
1784,EL COPEY,2049487600.0,141500.0,2017_09,1
1785,EL COPEY,2222492300.0,156461.0,2017_10,1
1786,EL COPEY,2119204900.0,148602.0,2017_11,1
1787,EL COPEY,2361653700.0,186196.0,2017_12,1
1788,EL COPEY,2715741700.0,219416.0,2018_01,1
1789,EL COPEY,2007836200.0,132320.0,2018_02,1
1790,EL COPEY,2373389150.0,163364.0,2018_03,1
1791,EL COPEY,2452894400.0,160105.0,2018_04,1
1792,EL COPEY,2383857200.0,154196.0,2018_05,1
1793,EL COPEY,2388409550.0,163544.0,2018_06,1
1794,EL COPEY,2409713400.0,167693.0,2018_07,1
1795,EL COPEY,2314613500.0,154902.0,2018_08,1
1796,EL COPEY,2263120700.0,145767.0,2018_09,1
1797,EL COPEY,2419954900.0,162046.0,2018_10,1
1798,EL COPEY,2327587850.0,154900.0,2018_11,1
1799,EL COPEY,2538519200.0,191343.0,2018_12,1
1800,EL CORZO,2080560700.0,270050.0,2014_01,1
1801,EL CORZO,1789790300.0,235084.0,2014_02,0
1802,EL CORZO,2049383000.0,260265.0,2014_03,1
1803,EL CORZO,2048695900.0,259020.0,2014_04,1
1804,EL CORZO,1872686200.0,248709.0,2014_05,0
1805,EL CORZO,1962021200.0,254446.0,2014_06,0
1806,EL CORZO,2112102800.0,264972.0,2014_07,1
1807,EL CORZO,2119572800.0,273437.0,2014_08,1
1808,EL CORZO,2025233800.0,258878.0,2014_09,1
1809,EL CORZO,2120655300.0,271926.0,2014_10,1
1810,EL CORZO,1911514500.0,257628.0,2014_11,0
1811,EL CORZO,2121875600.0,276196.0,2014_12,1
1812,EL CORZO,2171104400.0,279776.0,2015_01,1
1813,EL CORZO,1964732900.0,244477.0,2015_02,0
1814,EL CORZO,2094923300.0,269752.0,2015_03,1
1815,EL CORZO,2112140000.0,264620.0,2015_04,1
1816,EL CORZO,2214933600.0,280791.0,2015_05,1
1817,EL CORZO,2187814000.0,274776.0,2015_06,1
1818,EL CORZO,2401519100.0,287939.0,2015_07,1
1819,EL CORZO,2370372800.0,287019.0,2015_08,1
1820,EL CORZO,2282743400.0,273620.0,2015_09,1
1821,EL CORZO,2365862500.0,284811.0,2015_10,1
1822,EL CORZO,2239252500.0,276485.0,2015_11,1
1823,EL CORZO,2385900600.0,294552.0,2015_12,1
1824,EL CORZO,2511709000.0,298387.0,2016_01,1
1825,EL CORZO,2267016000.0,264622.0,2016_02,1
1826,EL CORZO,2338730700.0,282953.0,2016_03,1
1827,EL CORZO,2276830300.0,270446.0,2016_04,1
1828,EL CORZO,2355862100.0,288836.0,2016_05,1
1829,EL CORZO,2278792600.0,279452.0,2016_06,1
1830,EL CORZO,2214267200.0,288443.0,2016_07,1
1831,EL CORZO,2443266600.0,299599.0,2016_08,1
1832,EL CORZO,2347396300.0,288888.0,2016_09,1
1833,EL CORZO,2460320800.0,301450.0,2016_10,1
1834,EL CORZO,2338463600.0,289426.0,2016_11,1
1835,EL CORZO,2473830200.0,307317.0,2016_12,1
1836,EL CORZO,2593491000.0,309282.0,2017_01,1
1837,EL CORZO,2319924700.0,270079.0,2017_02,1
1838,EL CORZO,2524187200.0,294673.0,2017_03,1
1839,EL CORZO,2448345200.0,287688.0,2017_04,1
1840,EL CORZO,2529877800.0,301061.0,2017_05,1
1841,EL CORZO,2484071500.0,290650.0,2017_06,1
1842,EL CORZO,2601978700.0,309007.0,2017_07,1
1843,EL CORZO,2542840800.0,302962.0,2017_08,1
1844,EL CORZO,2401209400.0,283487.0,2017_09,1
1845,EL CORZO,2545815900.0,298882.0,2017_10,1
1846,EL CORZO,2457966100.0,288721.0,2017_11,1
1847,EL CORZO,2590559700.0,308070.0,2017_12,1
1848,EL CORZO,2691786700.0,309681.0,2018_01,1
1849,EL CORZO,2345311200.0,267127.0,2018_02,1
1850,EL CORZO,2619390200.0,296647.0,2018_03,1
1851,EL CORZO,2325533500.0,273396.0,2018_04,1
1852,EL CORZO,2585954650.0,294099.0,2018_05,1
1853,EL CORZO,2554891000.0,288437.0,2018_06,1
1854,EL CORZO,2742124100.0,308166.0,2018_07,1
1855,EL CORZO,2684811300.0,303272.0,2018_08,1
1856,EL CORZO,2626786600.0,293726.0,2018_09,1
1857,EL CORZO,2758442600.0,304566.0,2018_10,1
1858,EL CORZO,2676401500.0,292525.0,2018_11,1
1859,EL CORZO,2799657500.0,314172.0,2018_12,1
1860,EL DIFICIL,975488200.0,74307.0,2014_01,0
1861,EL DIFICIL,812672600.0,54016.0,2014_02,0
1862,EL DIFICIL,901309250.0,59668.0,2014_03,0
1863,EL DIFICIL,968542900.0,67264.0,2014_04,0
1864,EL DIFICIL,932933400.0,62307.0,2014_05,0
1865,EL DIFICIL,954016300.0,64028.0,2014_06,0
1866,EL DIFICIL,998366950.0,66991.0,2014_07,0
1867,EL DIFICIL,967577800.0,64279.0,2014_08,0
1868,EL DIFICIL,930155800.0,61175.0,2014_09,0
1869,EL DIFICIL,1026196500.0,66851.0,2014_10,0
1870,EL DIFICIL,946165400.0,62891.0,2014_11,0
1871,EL DIFICIL,1026838300.0,74248.0,2014_12,0
1872,EL DIFICIL,1139941500.0,79228.0,2015_01,0
1873,EL DIFICIL,992615500.0,60848.0,2015_02,0
1874,EL DIFICIL,1103980000.0,69312.0,2015_03,0
1875,EL DIFICIL,1094280000.0,70470.0,2015_04,0
1876,EL DIFICIL,1083364800.0,67927.0,2015_05,0
1877,EL DIFICIL,1081886500.0,68701.0,2015_06,0
1878,EL DIFICIL,1160845500.0,73393.0,2015_07,0
1879,EL DIFICIL,1024306500.0,66017.0,2015_08,0
1880,EL DIFICIL,1026802500.0,64051.0,2015_09,0
1881,EL DIFICIL,1153105800.0,71682.0,2015_10,0
1882,EL DIFICIL,1151233900.0,69299.0,2015_11,0
1883,EL DIFICIL,1213565200.0,81635.0,2015_12,0
1884,EL DIFICIL,1338266600.0,87705.0,2016_01,0
1885,EL DIFICIL,1265295500.0,67980.0,2016_02,0
1886,EL DIFICIL,1284279300.0,75815.0,2016_03,0
1887,EL DIFICIL,1256277200.0,70197.0,2016_04,0
1888,EL DIFICIL,1067641900.0,65206.0,2016_05,0
1889,EL DIFICIL,1120576400.0,68259.0,2016_06,0
1890,EL DIFICIL,1082948900.0,69755.0,2016_07,0
1891,EL DIFICIL,1354446200.0,80034.0,2016_08,0
1892,EL DIFICIL,1361934300.0,79591.0,2016_09,0
1893,EL DIFICIL,1494723700.0,87757.0,2016_10,0
1894,EL DIFICIL,1582434400.0,90128.0,2016_11,0
1895,EL DIFICIL,1553800250.0,97550.0,2016_12,0
1896,EL DIFICIL,1771543000.0,109460.0,2017_01,0
1897,EL DIFICIL,1739012150.0,92143.0,2017_02,0
1898,EL DIFICIL,1881538600.0,97911.0,2017_03,0
1899,EL DIFICIL,1239085850.0,75652.0,2017_04,0
1900,EL DIFICIL,1392312700.0,76948.0,2017_05,0
1901,EL DIFICIL,1418531900.0,79330.0,2017_06,0
1902,EL DIFICIL,1223412600.0,70526.0,2017_07,0
1903,EL DIFICIL,1164816400.0,66535.0,2017_08,0
1904,EL DIFICIL,1144066300.0,65171.0,2017_09,0
1905,EL DIFICIL,1192456200.0,68767.0,2017_10,0
1906,EL DIFICIL,1209567900.0,69522.0,2017_11,0
1907,EL DIFICIL,1267021800.0,81481.0,2017_12,0
1908,EL DIFICIL,1343445500.0,86695.0,2018_01,0
1909,EL DIFICIL,1145078200.0,61526.0,2018_02,0
1910,EL DIFICIL,1344822300.0,74541.0,2018_03,0
1911,EL DIFICIL,1251916500.0,70055.0,2018_04,0
1912,EL DIFICIL,1231914200.0,67876.0,2018_05,0
1913,EL DIFICIL,1347860900.0,74031.0,2018_06,0
1914,EL DIFICIL,1330827750.0,74735.0,2018_07,0
1915,EL DIFICIL,1321034100.0,71890.0,2018_08,0
1916,EL DIFICIL,1282837500.0,68799.0,2018_09,0
1917,EL DIFICIL,1351900500.0,73543.0,2018_10,0
1918,EL DIFICIL,1325348450.0,71922.0,2018_11,0
1919,EL DIFICIL,1407239000.0,85123.0,2018_12,0
1920,EL EBANAL,1051802300.0,82203.0,2014_01,0
1921,EL EBANAL,848754300.0,60554.0,2014_02,0
1922,EL EBANAL,880788500.0,65592.0,2014_03,0
1923,EL EBANAL,836351200.0,70563.0,2014_04,0
1924,EL EBANAL,758933300.0,62507.0,2014_05,0
1925,EL EBANAL,835990400.0,66024.0,2014_06,0
1926,EL EBANAL,1010196200.0,71939.0,2014_07,0
1927,EL EBANAL,957805800.0,66627.0,2014_08,0
1928,EL EBANAL,864698200.0,60077.0,2014_09,0
1929,EL EBANAL,818503900.0,60982.0,2014_10,0
1930,EL EBANAL,768550200.0,58807.0,2014_11,0
1931,EL EBANAL,832659600.0,69885.0,2014_12,0
1932,EL EBANAL,868878400.0,72108.0,2015_01,0
1933,EL EBANAL,727677700.0,56022.0,2015_02,0
1934,EL EBANAL,749844000.0,60790.0,2015_03,0
1935,EL EBANAL,747545100.0,65216.0,2015_04,0
1936,EL EBANAL,803336500.0,64247.0,2015_05,0
1937,EL EBANAL,708517000.0,65089.0,2015_06,0
1938,EL EBANAL,728241500.0,67847.0,2015_07,0
1939,EL EBANAL,815807500.0,67424.0,2015_08,0
1940,EL EBANAL,842962500.0,60208.0,2015_09,0
1941,EL EBANAL,794342600.0,62864.0,2015_10,0
1942,EL EBANAL,792122300.0,62267.0,2015_11,0
1943,EL EBANAL,907068600.0,73056.0,2015_12,0
1944,EL EBANAL,972600100.0,76405.0,2016_01,0
1945,EL EBANAL,858374200.0,59804.0,2016_02,0
1946,EL EBANAL,941490400.0,72422.0,2016_03,0
1947,EL EBANAL,840841000.0,59611.0,2016_04,0
1948,EL EBANAL,675639000.0,58418.0,2016_05,0
1949,EL EBANAL,886071200.0,64022.0,2016_06,0
1950,EL EBANAL,993208200.0,72289.0,2016_07,0
1951,EL EBANAL,946422700.0,68281.0,2016_08,0
1952,EL EBANAL,989306400.0,66594.0,2016_09,0
1953,EL EBANAL,1072414000.0,71597.0,2016_10,0
1954,EL EBANAL,1023181300.0,69316.0,2016_11,0
1955,EL EBANAL,1019854000.0,78334.0,2016_12,0
1956,EL EBANAL,1110319000.0,82881.0,2017_01,0
1957,EL EBANAL,952529800.0,63814.0,2017_02,0
1958,EL EBANAL,972622100.0,67751.0,2017_03,0
1959,EL EBANAL,967384800.0,73452.0,2017_04,0
1960,EL EBANAL,887523400.0,64955.0,2017_05,0
1961,EL EBANAL,982205300.0,69908.0,2017_06,0
1962,EL EBANAL,1084802800.0,74231.0,2017_07,0
1963,EL EBANAL,1003345100.0,70787.0,2017_08,0
1964,EL EBANAL,991985100.0,67898.0,2017_09,0
1965,EL EBANAL,1102680000.0,73741.0,2017_10,0
1966,EL EBANAL,1001695300.0,70073.0,2017_11,0
1967,EL EBANAL,1132678500.0,83757.0,2017_12,0
1968,EL EBANAL,1198880900.0,87311.0,2018_01,0
1969,EL EBANAL,897627800.0,65127.0,2018_02,0
1970,EL EBANAL,1155614000.0,80070.0,2018_03,0
1971,EL EBANAL,1082794100.0,71488.0,2018_04,0
1972,EL EBANAL,1004509700.0,68998.0,2018_05,0
1973,EL EBANAL,1008735400.0,72526.0,2018_06,0
1974,EL EBANAL,1125666800.0,80554.0,2018_07,0
1975,EL EBANAL,1090870000.0,75638.0,2018_08,0
1976,EL EBANAL,1062846900.0,70850.0,2018_09,0
1977,EL EBANAL,1084991300.0,73013.0,2018_10,0
1978,EL EBANAL,1005482900.0,70929.0,2018_11,0
1979,EL EBANAL,1190715700.0,86845.0,2018_12,0
1980,EL ESCOBAL,72210000.0,114387.0,2014_01,0
1981,EL ESCOBAL,64139000.0,104388.0,2014_02,0
1982,EL ESCOBAL,70127000.0,114123.0,2014_03,0
1983,EL ESCOBAL,72264000.0,110894.0,2014_04,0
1984,EL ESCOBAL,76182150.0,122681.0,2014_05,0
1985,EL ESCOBAL,75793000.0,121560.0,2014_06,0
1986,EL ESCOBAL,87838000.0,136563.0,2014_07,0
1987,EL ESCOBAL,82745300.0,135118.0,2014_08,0
1988,EL ESCOBAL,70680050.0,125795.0,2014_09,0
1989,EL ESCOBAL,67102000.0,121738.0,2014_10,0
1990,EL ESCOBAL,68732000.0,118482.0,2014_11,0
1991,EL ESCOBAL,76956000.0,127057.0,2014_12,0
1992,EL ESCOBAL,60475000.0,105140.0,2015_01,0
1993,EL ESCOBAL,61448000.0,104088.0,2015_02,0
1994,EL ESCOBAL,64090000.0,114394.0,2015_03,0
1995,EL ESCOBAL,61518350.0,107817.0,2015_04,0
1996,EL ESCOBAL,64909000.0,116889.0,2015_05,0
1997,EL ESCOBAL,61262000.0,109361.0,2015_06,0
1998,EL ESCOBAL,63361000.0,113174.0,2015_07,0
1999,EL ESCOBAL,52052000.0,96954.0,2015_08,0
2000,EL ESCOBAL,37585000.0,72179.0,2015_09,0
2001,EL ESCOBAL,38834000.0,75382.0,2015_10,0
2002,EL ESCOBAL,36326000.0,72824.0,2015_11,0
2003,EL ESCOBAL,39713000.0,76589.0,2015_12,0
2004,EL ESCOBAL,31516000.0,66963.0,2016_01,0
2005,EL ESCOBAL,35249000.0,71955.0,2016_02,0
2006,EL ESCOBAL,35502000.0,71917.0,2016_03,0
2007,EL ESCOBAL,38948000.0,75100.0,2016_04,0
2008,EL ESCOBAL,38025000.0,75916.0,2016_05,0
2009,EL ESCOBAL,35196000.0,71642.0,2016_06,0
2010,EL ESCOBAL,38375200.0,79769.0,2016_07,0
2011,EL ESCOBAL,41066000.0,87755.0,2016_08,0
2012,EL ESCOBAL,43929200.0,93932.0,2016_09,0
2013,EL ESCOBAL,43372000.0,95902.0,2016_10,0
2014,EL ESCOBAL,41777350.0,92443.0,2016_11,0
2015,EL ESCOBAL,47241000.0,101253.0,2016_12,0
2016,EL ESCOBAL,40087500.0,88582.0,2017_01,0
2017,EL ESCOBAL,41714300.0,87447.0,2017_02,0
2018,EL ESCOBAL,48830950.0,98239.0,2017_03,0
2019,EL ESCOBAL,42592000.0,89867.0,2017_04,0
2020,EL ESCOBAL,43873500.0,92121.0,2017_05,0
2021,EL ESCOBAL,40989100.0,90344.0,2017_06,0
2022,EL ESCOBAL,45020100.0,96561.0,2017_07,0
2023,EL ESCOBAL,46841100.0,101556.0,2017_08,0
2024,EL ESCOBAL,46768000.0,102639.0,2017_09,0
2025,EL ESCOBAL,48139400.0,105361.0,2017_10,0
2026,EL ESCOBAL,47419100.0,102396.0,2017_11,0
2027,EL ESCOBAL,51503200.0,112540.0,2017_12,0
2028,EL ESCOBAL,42268700.0,93452.0,2018_01,0
2029,EL ESCOBAL,46380000.0,96997.0,2018_02,0
2030,EL ESCOBAL,48632500.0,108377.0,2018_03,0
2031,EL ESCOBAL,50210200.0,109868.0,2018_04,0
2032,EL ESCOBAL,50233700.0,109740.0,2018_05,0
2033,EL ESCOBAL,46826000.0,106294.0,2018_06,0
2034,EL ESCOBAL,49920600.0,114685.0,2018_07,0
2035,EL ESCOBAL,53726000.0,118786.0,2018_08,0
2036,EL ESCOBAL,51338200.0,116398.0,2018_09,0
2037,EL ESCOBAL,52761200.0,121039.0,2018_10,0
2038,EL ESCOBAL,51385000.0,121283.0,2018_11,0
2039,EL ESCOBAL,58381000.0,137281.0,2018_12,0
2040,EL KORAN,0.0,0.0,2014_01,0
2041,EL KORAN,0.0,0.0,2014_02,0
2042,EL KORAN,0.0,0.0,2014_03,0
2043,EL KORAN,0.0,0.0,2014_04,0
2044,EL KORAN,0.0,0.0,2014_05,0
2045,EL KORAN,0.0,0.0,2014_06,0
2046,EL KORAN,0.0,0.0,2014_07,0
2047,EL KORAN,0.0,0.0,2014_08,0
2048,EL KORAN,0.0,0.0,2014_09,0
2049,EL KORAN,0.0,0.0,2014_10,0
2050,EL KORAN,1581873450.0,57453.0,2014_11,0
2051,EL KORAN,3434044200.0,142651.0,2014_12,0
2052,EL KORAN,3477633400.0,154480.0,2015_01,0
2053,EL KORAN,2981689350.0,94709.0,2015_02,1
2054,EL KORAN,3155484750.0,107283.0,2015_03,0
2055,EL KORAN,3244057850.0,115248.0,2015_04,0
2056,EL KORAN,3203853100.0,104278.0,2015_05,0
2057,EL KORAN,3472114000.0,121803.0,2015_06,0
2058,EL KORAN,4275192300.0,134223.0,2015_07,0
2059,EL KORAN,4198985500.0,134074.0,2015_08,0
2060,EL KORAN,4144502200.0,120973.0,2015_09,0
2061,EL KORAN,4182189000.0,135109.0,2015_10,0
2062,EL KORAN,3875669200.0,124813.0,2015_11,0
2063,EL KORAN,4472881100.0,180873.0,2015_12,0
2064,EL KORAN,4343221850.0,185748.0,2016_01,0
2065,EL KORAN,3484043100.0,103027.0,2016_02,0
2066,EL KORAN,3722803400.0,135538.0,2016_03,0
2067,EL KORAN,3326481000.0,99077.0,2016_04,0
2068,EL KORAN,3384214800.0,108304.0,2016_05,0
2069,EL KORAN,3330630800.0,112837.0,2016_06,0
2070,EL KORAN,3289481150.0,117715.0,2016_07,0
2071,EL KORAN,3728333050.0,121292.0,2016_08,0
2072,EL KORAN,3412531800.0,105371.0,2016_09,0
2073,EL KORAN,3715710300.0,125948.0,2016_10,0
2074,EL KORAN,3659202200.0,123419.0,2016_11,0
2075,EL KORAN,4108136500.0,168667.0,2016_12,0
2076,EL KORAN,4251160700.0,180792.0,2017_01,0
2077,EL KORAN,3300215500.0,98445.0,2017_02,0
2078,EL KORAN,3734907500.0,111847.0,2017_03,0
2079,EL KORAN,3824329700.0,134794.0,2017_04,0
2080,EL KORAN,4176579400.0,126710.0,2017_05,0
2081,EL KORAN,3990589900.0,131718.0,2017_06,0
2082,EL KORAN,3930628600.0,129937.0,2017_07,0
2083,EL KORAN,4082207200.0,132154.0,2017_08,0
2084,EL KORAN,3821933800.0,115691.0,2017_09,0
2085,EL KORAN,4277834750.0,138126.0,2017_10,0
2086,EL KORAN,4136479200.0,131109.0,2017_11,0
2087,EL KORAN,4576443400.0,184531.0,2017_12,0
2088,EL KORAN,4603129200.0,191762.0,2018_01,0
2089,EL KORAN,3551916500.0,103556.0,2018_02,0
2090,EL KORAN,4077901300.0,134299.0,2018_03,0
2091,EL KORAN,3915263500.0,119646.0,2018_04,0
2092,EL KORAN,3778416900.0,113442.0,2018_05,0
2093,EL KORAN,3796201400.0,126014.0,2018_06,0
2094,EL KORAN,4019558400.0,131813.0,2018_07,0
2095,EL KORAN,3970927500.0,127193.0,2018_08,0
2096,EL KORAN,3820196700.0,111517.0,2018_09,0
2097,EL KORAN,4103290000.0,129817.0,2018_10,0
2098,EL KORAN,4218156100.0,128384.0,2018_11,0
2099,EL KORAN,5056705250.0,190185.0,2018_12,0
2100,EL PATA,0.0,126970.0,2014_01,0
2101,EL PATA,0.0,89222.0,2014_02,0
2102,EL PATA,0.0,95037.0,2014_03,0
2103,EL PATA,0.0,110216.0,2014_04,0
2104,EL PATA,0.0,85349.0,2014_05,0
2105,EL PATA,0.0,119215.0,2014_06,0
2106,EL PATA,0.0,110338.0,2014_07,0
2107,EL PATA,0.0,103150.0,2014_08,0
2108,EL PATA,0.0,94599.0,2014_09,0
2109,EL PATA,0.0,108920.0,2014_10,0
2110,EL PATA,0.0,102750.0,2014_11,0
2111,EL PATA,0.0,131446.0,2014_12,0
2112,EL PATA,0.0,126687.0,2015_01,0
2113,EL PATA,0.0,84261.0,2015_02,0
2114,EL PATA,0.0,98687.0,2015_03,0
2115,EL PATA,0.0,102209.0,2015_04,0
2116,EL PATA,0.0,97660.0,2015_05,0
2117,EL PATA,0.0,125220.0,2015_06,0
2118,EL PATA,0.0,112379.0,2015_07,0
2119,EL PATA,0.0,105721.0,2015_08,0
2120,EL PATA,0.0,95457.0,2015_09,0
2121,EL PATA,0.0,110423.0,2015_10,0
2122,EL PATA,0.0,103972.0,2015_11,0
2123,EL PATA,0.0,136824.0,2015_12,0
2124,EL PATA,0.0,0.0,2016_01,0
2125,EL PATA,0.0,0.0,2016_02,0
2126,EL PATA,0.0,0.0,2016_03,0
2127,EL PATA,0.0,0.0,2016_04,0
2128,EL PATA,0.0,0.0,2016_05,0
2129,EL PATA,530533200.0,41298.0,2016_06,0
2130,EL PATA,1500580100.0,122051.0,2016_07,0
2131,EL PATA,1544422750.0,110620.0,2016_08,0
2132,EL PATA,1371321200.0,97886.0,2016_09,0
