NombreEstacionPeaje,Recaudo,Trafico,Cod_fecha
SAN GIL - CURITI,0.0,81481.0,2017_12
SAN GIL - CURITI,0.0,86695.0,2018_01
SAN GIL - CURITI,0.0,61526.0,2018_02
SAN GIL - CURITI,0.0,74541.0,2018_03
SAN GIL - CURITI,0.0,70055.0,2018_04
SAN GIL - CURITI,0.0,67876.0,2018_05
SAN GIL - CURITI,0.0,74031.0,2018_06
SAN GIL - CURITI,0.0,74735.0,2018_07
SAN GIL - CURITI,0.0,71890.0,2018_08
SAN GIL - CURITI,0.0,68799.0,2018_09
SAN GIL - CURITI,0.0,73543.0,2018_10
SAN GIL - CURITI,0.0,71922.0,2018_11
SAN GIL - CURITI,0.0,85123.0,2018_12
DAZA,815553100.0,82203.0,2014_01
DAZA,698849800.0,60554.0,2014_02
DAZA,756269200.0,65592.0,2014_03
DAZA,781061000.0,70563.0,2014_04
DAZA,747915600.0,62507.0,2014_05
DAZA,772548600.0,66024.0,2014_06
DAZA,851262300.0,71939.0,2014_07
DAZA,842287700.0,66627.0,2014_08
DAZA,769655600.0,60077.0,2014_09
DAZA,822308800.0,60982.0,2014_10
DAZA,822130300.0,58807.0,2014_11
DAZA,889248500.0,69885.0,2014_12
DAZA,924496800.0,72108.0,2015_01
DAZA,760467900.0,56022.0,2015_02
DAZA,763705700.0,60790.0,2015_03
DAZA,862431000.0,65216.0,2015_04
DAZA,0.0,64247.0,2015_05
DAZA,0.0,65089.0,2015_06
DAZA,0.0,67847.0,2015_07
DAZA,0.0,67424.0,2015_08
DAZA,0.0,60208.0,2015_09
DAZA,0.0,62864.0,2015_10
DAZA,0.0,62267.0,2015_11
DAZA,0.0,73056.0,2015_12
DAZA,0.0,76405.0,2016_01
DAZA,0.0,59804.0,2016_02
DAZA,0.0,72422.0,2016_03
DAZA,0.0,59611.0,2016_04
DAZA,0.0,58418.0,2016_05
DAZA,0.0,64022.0,2016_06
DAZA,0.0,72289.0,2016_07
DAZA,0.0,68281.0,2016_08
DAZA,0.0,66594.0,2016_09
DAZA,0.0,71597.0,2016_10
DAZA,0.0,69316.0,2016_11
DAZA,0.0,78334.0,2016_12
DAZA,0.0,82881.0,2017_01
DAZA,0.0,63814.0,2017_02
DAZA,0.0,67751.0,2017_03
DAZA,0.0,73452.0,2017_04
DAZA,0.0,64955.0,2017_05
DAZA,0.0,69908.0,2017_06
DAZA,0.0,74231.0,2017_07
DAZA,0.0,70787.0,2017_08
DAZA,0.0,67898.0,2017_09
DAZA,0.0,73741.0,2017_10
DAZA,0.0,70073.0,2017_11
DAZA,0.0,83757.0,2017_12
DAZA,0.0,87311.0,2018_01
DAZA,0.0,65127.0,2018_02
DAZA,0.0,80070.0,2018_03
DAZA,0.0,71488.0,2018_04
DAZA,0.0,68998.0,2018_05
DAZA,0.0,72526.0,2018_06
DAZA,0.0,80554.0,2018_07
DAZA,0.0,75638.0,2018_08
DAZA,0.0,70850.0,2018_09
DAZA,0.0,73013.0,2018_10
DAZA,0.0,70929.0,2018_11
DAZA,0.0,86845.0,2018_12
EL CARMEN,0.0,114387.0,2014_01
EL CARMEN,0.0,104388.0,2014_02
EL CARMEN,0.0,114123.0,2014_03
EL CARMEN,0.0,110894.0,2014_04
EL CARMEN,0.0,122681.0,2014_05
EL CARMEN,0.0,121560.0,2014_06
EL CARMEN,0.0,136563.0,2014_07
EL CARMEN,0.0,135118.0,2014_08
EL CARMEN,0.0,125795.0,2014_09
EL CARMEN,0.0,121738.0,2014_10
EL CARMEN,0.0,118482.0,2014_11
EL CARMEN,0.0,127057.0,2014_12
EL CARMEN,0.0,105140.0,2015_01
EL CARMEN,0.0,104088.0,2015_02
EL CARMEN,0.0,114394.0,2015_03
EL CARMEN,0.0,107817.0,2015_04
EL CARMEN,0.0,116889.0,2015_05
EL CARMEN,0.0,109361.0,2015_06
EL CARMEN,0.0,113174.0,2015_07
EL CARMEN,428853600.0,96954.0,2015_08
EL CARMEN,938296400.0,72179.0,2015_09
EL CARMEN,1043120900.0,75382.0,2015_10
EL CARMEN,1032187100.0,72824.0,2015_11
EL CARMEN,1232616600.0,76589.0,2015_12
EL CARMEN,1263536500.0,66963.0,2016_01
EL CARMEN,1019753700.0,71955.0,2016_02
EL CARMEN,1193819800.0,71917.0,2016_03
EL CARMEN,1053437100.0,75100.0,2016_04
EL CARMEN,1078715000.0,75916.0,2016_05
EL CARMEN,1035800500.0,71642.0,2016_06
EL CARMEN,1034526450.0,79769.0,2016_07
EL CARMEN,1159262800.0,87755.0,2016_08
EL CARMEN,1071888800.0,93932.0,2016_09
EL CARMEN,1177322100.0,95902.0,2016_10
EL CARMEN,1135098200.0,92443.0,2016_11
EL CARMEN,1329148250.0,101253.0,2016_12
EL CARMEN,1355806400.0,88582.0,2017_01
EL CARMEN,1038352700.0,87447.0,2017_02
EL CARMEN,1138655700.0,98239.0,2017_03
EL CARMEN,1176960300.0,89867.0,2017_04
EL CARMEN,1121246000.0,92121.0,2017_05
EL CARMEN,1150824800.0,90344.0,2017_06
EL CARMEN,1166242000.0,96561.0,2017_07
EL CARMEN,1134737800.0,101556.0,2017_08
EL CARMEN,1080068400.0,102639.0,2017_09
EL CARMEN,1168504900.0,105361.0,2017_10
EL CARMEN,1171295100.0,102396.0,2017_11
EL CARMEN,1338458200.0,112540.0,2017_12
EL CARMEN,1366758400.0,93452.0,2018_01
EL CARMEN,1026237600.0,96997.0,2018_02
EL CARMEN,1209960100.0,108377.0,2018_03
EL CARMEN,1153150600.0,109868.0,2018_04
EL CARMEN,1029099200.0,109740.0,2018_05
EL CARMEN,988493600.0,106294.0,2018_06
EL CARMEN,1166615200.0,114685.0,2018_07
EL CARMEN,1152737300.0,118786.0,2018_08
EL CARMEN,1080480100.0,116398.0,2018_09
EL CARMEN,1175085850.0,121039.0,2018_10
EL CARMEN,1152918100.0,121283.0,2018_11
EL CARMEN,1333861000.0,137281.0,2018_12
EL COPEY,2196879550.0,0.0,2014_01
EL COPEY,1692243500.0,0.0,2014_02
EL COPEY,1715125300.0,0.0,2014_03
EL COPEY,1928730200.0,0.0,2014_04
EL COPEY,1853113200.0,0.0,2014_05
EL COPEY,1883039850.0,0.0,2014_06
EL COPEY,2066533100.0,0.0,2014_07
EL COPEY,1815912950.0,0.0,2014_08
EL COPEY,1740369250.0,0.0,2014_09
EL COPEY,1949183750.0,0.0,2014_10
EL COPEY,1910684250.0,57453.0,2014_11
EL COPEY,1990192750.0,142651.0,2014_12
EL COPEY,2212755250.0,154480.0,2015_01
EL COPEY,1891142000.0,94709.0,2015_02
EL COPEY,2047428500.0,107283.0,2015_03
EL COPEY,2007558700.0,115248.0,2015_04
EL COPEY,1958865800.0,104278.0,2015_05
EL COPEY,1901840500.0,121803.0,2015_06
EL COPEY,2058246200.0,134223.0,2015_07
EL COPEY,2000414400.0,134074.0,2015_08
EL COPEY,1937840500.0,120973.0,2015_09
EL COPEY,2105803200.0,135109.0,2015_10
EL COPEY,1966056800.0,124813.0,2015_11
EL COPEY,2101944850.0,180873.0,2015_12
EL COPEY,2341546750.0,185748.0,2016_01
EL COPEY,1770366900.0,103027.0,2016_02
EL COPEY,2012801400.0,135538.0,2016_03
EL COPEY,1886462800.0,99077.0,2016_04
EL COPEY,1912613100.0,108304.0,2016_05
EL COPEY,1902241400.0,112837.0,2016_06
EL COPEY,1783410100.0,117715.0,2016_07
EL COPEY,2119458800.0,121292.0,2016_08
EL COPEY,2008386200.0,105371.0,2016_09
EL COPEY,2086090600.0,125948.0,2016_10
EL COPEY,2104369550.0,123419.0,2016_11
EL COPEY,2368310700.0,168667.0,2016_12
EL COPEY,2757400800.0,180792.0,2017_01
EL COPEY,2114792150.0,98445.0,2017_02
EL COPEY,2360005500.0,111847.0,2017_03
EL COPEY,2174588600.0,134794.0,2017_04
EL COPEY,2241027400.0,126710.0,2017_05
EL COPEY,2235946150.0,131718.0,2017_06
EL COPEY,2095199650.0,129937.0,2017_07
EL COPEY,2094118300.0,132154.0,2017_08
EL COPEY,2049487600.0,115691.0,2017_09
EL COPEY,2222492300.0,138126.0,2017_10
EL COPEY,2119204900.0,131109.0,2017_11
EL COPEY,2361653700.0,184531.0,2017_12
EL COPEY,2715741700.0,191762.0,2018_01
EL COPEY,2007836200.0,103556.0,2018_02
EL COPEY,2373389150.0,134299.0,2018_03
EL COPEY,2452894400.0,119646.0,2018_04
EL COPEY,2383857200.0,113442.0,2018_05
EL COPEY,2388409550.0,126014.0,2018_06
EL COPEY,2409713400.0,131813.0,2018_07
EL COPEY,2314613500.0,127193.0,2018_08
EL COPEY,2263120700.0,111517.0,2018_09
EL COPEY,2419954900.0,129817.0,2018_10
EL COPEY,2327587850.0,128384.0,2018_11
EL COPEY,2538519200.0,190185.0,2018_12
EL DIFICIL,975488200.0,126970.0,2014_01
EL DIFICIL,812672600.0,89222.0,2014_02
EL DIFICIL,901309250.0,95037.0,2014_03
EL DIFICIL,968542900.0,110216.0,2014_04
EL DIFICIL,932933400.0,85349.0,2014_05
EL DIFICIL,954016300.0,119215.0,2014_06
EL DIFICIL,998366950.0,110338.0,2014_07
EL DIFICIL,967577800.0,103150.0,2014_08
EL DIFICIL,930155800.0,94599.0,2014_09
EL DIFICIL,1026196500.0,108920.0,2014_10
EL DIFICIL,946165400.0,102750.0,2014_11
EL DIFICIL,1026838300.0,131446.0,2014_12
EL DIFICIL,1139941500.0,126687.0,2015_01
EL DIFICIL,992615500.0,84261.0,2015_02
EL DIFICIL,1103980000.0,98687.0,2015_03
EL DIFICIL,1094280000.0,102209.0,2015_04
EL DIFICIL,1083364800.0,97660.0,2015_05
EL DIFICIL,1081886500.0,125220.0,2015_06
EL DIFICIL,1160845500.0,112379.0,2015_07
EL DIFICIL,1024306500.0,105721.0,2015_08
EL DIFICIL,1026802500.0,95457.0,2015_09
EL DIFICIL,1153105800.0,110423.0,2015_10
EL DIFICIL,1151233900.0,103972.0,2015_11
EL DIFICIL,1213565200.0,136824.0,2015_12
EL DIFICIL,1338266600.0,0.0,2016_01
EL DIFICIL,1265295500.0,0.0,2016_02
EL DIFICIL,1284279300.0,0.0,2016_03
EL DIFICIL,1256277200.0,0.0,2016_04
EL DIFICIL,1067641900.0,0.0,2016_05
EL DIFICIL,1120576400.0,41298.0,2016_06
EL DIFICIL,1082948900.0,122051.0,2016_07
EL DIFICIL,1354446200.0,110620.0,2016_08
EL DIFICIL,1361934300.0,97886.0,2016_09
EL DIFICIL,1494723700.0,115023.0,2016_10
EL DIFICIL,1582434400.0,109246.0,2016_11
EL DIFICIL,1553800250.0,139593.0,2016_12
EL DIFICIL,1771543000.0,137859.0,2017_01
EL DIFICIL,1739012150.0,88554.0,2017_02
EL DIFICIL,1881538600.0,100269.0,2017_03
EL DIFICIL,1239085850.0,118793.0,2017_04
EL DIFICIL,1392312700.0,100145.0,2017_05
EL DIFICIL,1418531900.0,120150.0,2017_06
EL DIFICIL,1223412600.0,126602.0,2017_07
EL DIFICIL,1164816400.0,109917.0,2017_08
EL DIFICIL,1144066300.0,98084.0,2017_09
EL DIFICIL,1192456200.0,114768.0,2017_10
EL DIFICIL,1209567900.0,109578.0,2017_11
EL DIFICIL,1267021800.0,146144.0,2017_12
EL DIFICIL,1343445500.0,143371.0,2018_01
EL DIFICIL,1145078200.0,89177.0,2018_02
EL DIFICIL,1344822300.0,119658.0,2018_03
EL DIFICIL,1251916500.0,102212.0,2018_04
EL DIFICIL,1231914200.0,101423.0,2018_05
EL DIFICIL,1347860900.0,122572.0,2018_06
EL DIFICIL,1330827750.0,126207.0,2018_07
EL DIFICIL,1321034100.0,110736.0,2018_08
EL DIFICIL,1282837500.0,99276.0,2018_09
EL DIFICIL,1351900500.0,117698.0,2018_10
EL DIFICIL,1325348450.0,112811.0,2018_11
EL DIFICIL,1407239000.0,145866.0,2018_12
EL EBANAL,1051802300.0,161227.0,2014_01
EL EBANAL,848754300.0,128815.0,2014_02
EL EBANAL,880788500.0,141765.0,2014_03
EL EBANAL,836351200.0,149031.0,2014_04
EL EBANAL,758933300.0,140918.0,2014_05
EL EBANAL,835990400.0,146426.0,2014_06
EL EBANAL,1010196200.0,160124.0,2014_07
EL EBANAL,957805800.0,158045.0,2014_08
EL EBANAL,864698200.0,143844.0,2014_09
EL EBANAL,818503900.0,152908.0,2014_10
EL EBANAL,768550200.0,176330.0,2014_11
EL EBANAL,832659600.0,183110.0,2014_12
EL EBANAL,868878400.0,183020.0,2015_01
EL EBANAL,727677700.0,144988.0,2015_02
EL EBANAL,749844000.0,152616.0,2015_03
EL EBANAL,747545100.0,165665.0,2015_04
EL EBANAL,803336500.0,0.0,2015_05
EL EBANAL,708517000.0,0.0,2015_06
EL EBANAL,728241500.0,0.0,2015_07
EL EBANAL,815807500.0,0.0,2015_08
EL EBANAL,842962500.0,0.0,2015_09
EL EBANAL,794342600.0,0.0,2015_10
EL EBANAL,792122300.0,0.0,2015_11
EL EBANAL,907068600.0,0.0,2015_12
EL EBANAL,972600100.0,0.0,2016_01
EL EBANAL,858374200.0,0.0,2016_02
EL EBANAL,941490400.0,0.0,2016_03
EL EBANAL,840841000.0,0.0,2016_04
EL EBANAL,675639000.0,0.0,2016_05
EL EBANAL,886071200.0,0.0,2016_06
EL EBANAL,993208200.0,0.0,2016_07
EL EBANAL,946422700.0,0.0,2016_08
EL EBANAL,989306400.0,0.0,2016_09
EL EBANAL,1072414000.0,0.0,2016_10
EL EBANAL,1023181300.0,0.0,2016_11
EL EBANAL,1019854000.0,0.0,2016_12
EL EBANAL,1110319000.0,0.0,2017_01
EL EBANAL,952529800.0,0.0,2017_02
EL EBANAL,972622100.0,0.0,2017_03
EL EBANAL,967384800.0,0.0,2017_04
EL EBANAL,887523400.0,0.0,2017_05
EL EBANAL,982205300.0,0.0,2017_06
EL EBANAL,1084802800.0,0.0,2017_07
EL EBANAL,1003345100.0,0.0,2017_08
EL EBANAL,991985100.0,0.0,2017_09
EL EBANAL,1102680000.0,0.0,2017_10
EL EBANAL,1001695300.0,0.0,2017_11
EL EBANAL,1132678500.0,0.0,2017_12
EL EBANAL,1198880900.0,0.0,2018_01
EL EBANAL,897627800.0,0.0,2018_02
EL EBANAL,1155614000.0,0.0,2018_03
EL EBANAL,1082794100.0,0.0,2018_04
EL EBANAL,1004509700.0,0.0,2018_05
EL EBANAL,1008735400.0,0.0,2018_06
EL EBANAL,1125666800.0,0.0,2018_07
EL EBANAL,1090870000.0,0.0,2018_08
EL EBANAL,1062846900.0,0.0,2018_09
EL EBANAL,1084991300.0,0.0,2018_10
EL EBANAL,1005482900.0,0.0,2018_11
EL EBANAL,1190715700.0,0.0,2018_12
EL ESCOBAL,72210000.0,0.0,2014_01
EL ESCOBAL,64139000.0,0.0,2014_02
EL ESCOBAL,70127000.0,0.0,2014_03
EL ESCOBAL,72264000.0,0.0,2014_04
EL ESCOBAL,76182150.0,0.0,2014_05
EL ESCOBAL,75793000.0,0.0,2014_06
EL ESCOBAL,87838000.0,0.0,2014_07
EL ESCOBAL,82745300.0,0.0,2014_08
EL ESCOBAL,70680050.0,0.0,2014_09
EL ESCOBAL,67102000.0,0.0,2014_10
EL ESCOBAL,68732000.0,0.0,2014_11
EL ESCOBAL,76956000.0,0.0,2014_12
EL ESCOBAL,60475000.0,0.0,2015_01
EL ESCOBAL,61448000.0,0.0,2015_02
EL ESCOBAL,64090000.0,0.0,2015_03
EL ESCOBAL,61518350.0,0.0,2015_04
EL ESCOBAL,64909000.0,0.0,2015_05
EL ESCOBAL,61262000.0,0.0,2015_06
EL ESCOBAL,63361000.0,0.0,2015_07
EL ESCOBAL,52052000.0,0.0,2015_08
EL ESCOBAL,37585000.0,0.0,2015_09
EL ESCOBAL,38834000.0,24337.0,2015_10
EL ESCOBAL,36326000.0,178209.0,2015_11
EL ESCOBAL,39713000.0,218866.0,2015_12
EL ESCOBAL,31516000.0,208113.0,2016_01
EL ESCOBAL,35249000.0,170098.0,2016_02
EL ESCOBAL,35502000.0,196233.0,2016_03
EL ESCOBAL,38948000.0,181944.0,2016_04
EL ESCOBAL,38025000.0,191710.0,2016_05
EL ESCOBAL,35196000.0,148897.0,2016_06
EL ESCOBAL,38375200.0,171091.0,2016_07
EL ESCOBAL,41066000.0,218581.0,2016_08
EL ESCOBAL,43929200.0,183318.0,2016_09
EL ESCOBAL,43372000.0,190771.0,2016_10
EL ESCOBAL,41777350.0,191326.0,2016_11
EL ESCOBAL,47241000.0,223790.0,2016_12
EL ESCOBAL,40087500.0,210720.0,2017_01
EL ESCOBAL,41714300.0,166320.0,2017_02
EL ESCOBAL,48830950.0,172627.0,2017_03
EL ESCOBAL,42592000.0,181314.0,2017_04
EL ESCOBAL,43873500.0,177797.0,2017_05
EL ESCOBAL,40989100.0,177723.0,2017_06
EL ESCOBAL,45020100.0,198242.0,2017_07
EL ESCOBAL,46841100.0,195191.0,2017_08
EL ESCOBAL,46768000.0,179543.0,2017_09
EL ESCOBAL,48139400.0,183131.0,2017_10
EL ESCOBAL,47419100.0,182251.0,2017_11
EL ESCOBAL,51503200.0,219630.0,2017_12
EL ESCOBAL,42268700.0,212383.0,2018_01
EL ESCOBAL,46380000.0,166550.0,2018_02
EL ESCOBAL,48632500.0,197465.0,2018_03
EL ESCOBAL,50210200.0,183944.0,2018_04
EL ESCOBAL,50233700.0,188553.0,2018_05
EL ESCOBAL,46826000.0,187283.0,2018_06
EL ESCOBAL,49920600.0,202059.0,2018_07
EL ESCOBAL,53726000.0,195734.0,2018_08
EL ESCOBAL,51338200.0,179559.0,2018_09
EL ESCOBAL,52761200.0,182497.0,2018_10
EL ESCOBAL,51385000.0,172724.0,2018_11
EL ESCOBAL,58381000.0,198026.0,2018_12
EL KORAN,0.0,161227.0,2014_01
EL KORAN,0.0,128815.0,2014_02
EL KORAN,0.0,141765.0,2014_03
EL KORAN,0.0,149031.0,2014_04
EL KORAN,0.0,140918.0,2014_05
EL KORAN,0.0,146426.0,2014_06
EL KORAN,0.0,160124.0,2014_07
EL KORAN,0.0,158045.0,2014_08
EL KORAN,0.0,143844.0,2014_09
EL KORAN,0.0,152908.0,2014_10
EL KORAN,1581873450.0,176330.0,2014_11
EL KORAN,3434044200.0,183110.0,2014_12
EL KORAN,3477633400.0,183020.0,2015_01
EL KORAN,2981689350.0,144988.0,2015_02
EL KORAN,3155484750.0,152616.0,2015_03
EL KORAN,3244057850.0,165665.0,2015_04
EL KORAN,3203853100.0,0.0,2015_05
EL KORAN,3472114000.0,0.0,2015_06
EL KORAN,4275192300.0,0.0,2015_07
EL KORAN,4198985500.0,0.0,2015_08
EL KORAN,4144502200.0,0.0,2015_09
EL KORAN,4182189000.0,24337.0,2015_10
EL KORAN,3875669200.0,178209.0,2015_11
EL KORAN,4472881100.0,218866.0,2015_12
EL KORAN,4343221850.0,208113.0,2016_01
EL KORAN,3484043100.0,170098.0,2016_02
EL KORAN,3722803400.0,196233.0,2016_03
EL KORAN,3326481000.0,181944.0,2016_04
EL KORAN,3384214800.0,191710.0,2016_05
EL KORAN,3330630800.0,148897.0,2016_06
EL KORAN,3289481150.0,171091.0,2016_07
EL KORAN,3728333050.0,218581.0,2016_08
EL KORAN,3412531800.0,183318.0,2016_09
EL KORAN,3715710300.0,190771.0,2016_10
EL KORAN,3659202200.0,191326.0,2016_11
EL KORAN,4108136500.0,223790.0,2016_12
EL KORAN,4251160700.0,210720.0,2017_01
EL KORAN,3300215500.0,166320.0,2017_02
EL KORAN,3734907500.0,172627.0,2017_03
EL KORAN,3824329700.0,181314.0,2017_04
EL KORAN,4176579400.0,177797.0,2017_05
EL KORAN,3990589900.0,177723.0,2017_06
EL KORAN,3930628600.0,198242.0,2017_07
EL KORAN,4082207200.0,195191.0,2017_08
EL KORAN,3821933800.0,179543.0,2017_09
EL KORAN,4277834750.0,183131.0,2017_10
EL KORAN,4136479200.0,182251.0,2017_11
EL KORAN,4576443400.0,219630.0,2017_12
EL KORAN,4603129200.0,212383.0,2018_01
EL KORAN,3551916500.0,166550.0,2018_02
EL KORAN,4077901300.0,197465.0,2018_03
EL KORAN,3915263500.0,183944.0,2018_04
EL KORAN,3778416900.0,188553.0,2018_05
EL KORAN,3796201400.0,187283.0,2018_06
EL KORAN,4019558400.0,202059.0,2018_07
EL KORAN,3970927500.0,195734.0,2018_08
EL KORAN,3820196700.0,179559.0,2018_09
EL KORAN,4103290000.0,182497.0,2018_10
EL KORAN,4218156100.0,172724.0,2018_11
EL KORAN,5056705250.0,198026.0,2018_12
EL PATA,,523190.0,2014_01
EL PATA,,379434.0,2014_02
EL PATA,,435401.0,2014_03
EL PATA,,458922.0,2014_04
EL PATA,,387110.0,2014_05
EL PATA,,459992.0,2014_06
EL PATA,,429470.0,2014_07
EL PATA,,467938.0,2014_08
EL PATA,,402002.0,2014_09
EL PATA,,463184.0,2014_10
EL PATA,,455990.0,2014_11
EL PATA,,595702.0,2014_12
EL PATA,,566310.0,2015_01
EL PATA,,397288.0,2015_02
EL PATA,,452530.0,2015_03
EL PATA,,473106.0,2015_04
EL PATA,,482072.0,2015_05
EL PATA,,497066.0,2015_06
EL PATA,,475917.0,2015_07
EL PATA,,491955.0,2015_08
EL PATA,,425196.0,2015_09
EL PATA,,503127.0,2015_10
EL PATA,,477146.0,2015_11
EL PATA,,637033.0,2015_12
EL PATA,0.0,598914.0,2016_01
EL PATA,0.0,428277.0,2016_02
EL PATA,0.0,549605.0,2016_03
EL PATA,0.0,431198.0,2016_04
EL PATA,0.0,500518.0,2016_05
EL PATA,530533200.0,473836.0,2016_06
EL PATA,1500580100.0,468375.0,2016_07
EL PATA,1544422750.0,508969.0,2016_08
EL PATA,1371321200.0,455449.0,2016_09
EL PATA,1515203600.0,526809.0,2016_10
EL PATA,1479848700.0,506297.0,2016_11
EL PATA,1776403350.0,657040.0,2016_12
EL PATA,1796282750.0,624141.0,2017_01
EL PATA,1365968400.0,441903.0,2017_02
EL PATA,1543461400.0,493820.0,2017_03
EL PATA,1675435350.0,554939.0,2017_04
EL PATA,1493232950.0,507321.0,2017_05
EL PATA,1719273050.0,528544.0,2017_06
EL PATA,1802871300.0,558741.0,2017_07
EL PATA,1632366000.0,547292.0,2017_08
EL PATA,1506771400.0,471483.0,2017_09
EL PATA,1701693550.0,544658.0,2017_10
EL PATA,1653301050.0,527903.0,2017_11
EL PATA,2046333200.0,718883.0,2017_12
EL PATA,2037028200.0,650287.0,2018_01
EL PATA,1500550400.0,455763.0,2018_02
EL PATA,1862167170.0,591471.0,2018_03
EL PATA,1660511900.0,497772.0,2018_04
EL PATA,1658556700.0,514603.0,2018_05
EL PATA,1874052800.0,566983.0,2018_06
EL PATA,1919087550.0,592646.0,2018_07
EL PATA,1797044050.0,582742.0,2018_08
EL PATA,1646320050.0,520042.0,2018_09
EL PATA,1905969200.0,577706.0,2018_10
EL PATA,1865765550.0,573343.0,2018_11
EL PATA,2224884950.0,777778.0,2018_12
PICACHO,,,2014_01
PICACHO,,,2014_02
PICACHO,,,2014_03
PICACHO,,,2014_04
PICACHO,,,2014_05
PICACHO,,,2014_06
PICACHO,,,2014_07
PICACHO,,,2014_08
PICACHO,,,2014_09
PICACHO,,,2014_10
PICACHO,,,2014_11
PICACHO,,,2014_12
PICACHO,,,2015_01
PICACHO,,,2015_02
PICACHO,,,2015_03
PICACHO,,,2015_04
PICACHO,,,2015_05
PICACHO,,,2015_06
PICACHO,,,2015_07
PICACHO,,,2015_08
PICACHO,,,2015_09
PICACHO,,,2015_10
PICACHO,,,2015_11
PICACHO,,,2015_12
PICACHO,0.0,0.0,2016_01
PICACHO,0.0,0.0,2016_02
PICACHO,0.0,0.0,2016_03
PICACHO,0.0,13858.0,2016_04
PICACHO,0.0,31195.0,2016_05
PICACHO,0.0,29592.0,2016_06
PICACHO,603535800.0,26848.0,2016_07
PICACHO,699828700.0,29389.0,2016_08
PICACHO,627702300.0,28730.0,2016_09
PICACHO,670084600.0,30060.0,2016_10
PICACHO,668215500.0,29259.0,2016_11
PICACHO,754098700.0,33194.0,2016_12
PICACHO,780967900.0,37845.0,2017_01
PICACHO,644494500.0,28537.0,2017_02
PICACHO,679920300.0,32949.0,2017_03
PICACHO,727289300.0,30790.0,2017_04
PICACHO,720243400.0,31797.0,2017_05
PICACHO,705948100.0,29726.0,2017_06
PICACHO,734409500.0,31172.0,2017_07
PICACHO,742064000.0,32383.0,2017_08
PICACHO,701635300.0,31454.0,2017_09
PICACHO,787062800.0,31755.0,2017_10
PICACHO,758104800.0,33566.0,2017_11
PICACHO,839589700.0,35993.0,2017_12
PICACHO,840544750.0,38143.0,2018_01
PICACHO,646295500.0,28846.0,2018_02
PICACHO,755910808.0,33241.0,2018_03
PICACHO,754531800.0,32290.0,2018_04
PICACHO,580060700.0,35395.0,2018_05
PICACHO,741190400.0,32374.0,2018_06
PICACHO,787753300.0,33799.0,2018_07
PICACHO,772916900.0,34938.0,2018_08
PICACHO,718523700.0,33305.0,2018_09
PICACHO,755005900.0,35828.0,2018_10
PICACHO,716675300.0,37878.0,2018_11
PICACHO,891568600.0,40667.0,2018_12
EL PLACER,0.0,386707.0,2014_01
EL PLACER,0.0,349398.0,2014_02
EL PLACER,0.0,372435.0,2014_03
EL PLACER,0.0,379044.0,2014_04
EL PLACER,0.0,393446.0,2014_05
EL PLACER,0.0,376560.0,2014_06
EL PLACER,0.0,406332.0,2014_07
EL PLACER,0.0,410484.0,2014_08
EL PLACER,0.0,386834.0,2014_09
EL PLACER,0.0,406595.0,2014_10
EL PLACER,0.0,401149.0,2014_11
EL PLACER,0.0,462045.0,2014_12
EL PLACER,0.0,413662.0,2015_01
EL PLACER,0.0,372064.0,2015_02
EL PLACER,0.0,407867.0,2015_03
EL PLACER,0.0,394552.0,2015_04
EL PLACER,0.0,401575.0,2015_05
EL PLACER,0.0,393890.0,2015_06
EL PLACER,0.0,412808.0,2015_07
EL PLACER,0.0,411793.0,2015_08
EL PLACER,0.0,387535.0,2015_09
EL PLACER,226454900.0,415379.0,2015_10
EL PLACER,1642501200.0,413593.0,2015_11
EL PLACER,1991416400.0,484494.0,2015_12
EL PLACER,0.0,425420.0,2016_01
EL PLACER,0.0,395937.0,2016_02
EL PLACER,0.0,425982.0,2016_03
EL PLACER,0.0,412043.0,2016_04
EL PLACER,0.0,439171.0,2016_05
EL PLACER,0.0,444898.0,2016_06
EL PLACER,0.0,482301.0,2016_07
EL PLACER,0.0,468952.0,2016_08
EL PLACER,0.0,444007.0,2016_09
EL PLACER,0.0,462926.0,2016_10
EL PLACER,0.0,462372.0,2016_11
EL PLACER,0.0,524790.0,2016_12
EL PLACER,0.0,470866.0,2017_01
EL PLACER,0.0,417701.0,2017_02
EL PLACER,0.0,467101.0,2017_03
EL PLACER,0.0,448463.0,2017_04
EL PLACER,0.0,467576.0,2017_05
EL PLACER,0.0,466668.0,2017_06
EL PLACER,0.0,489507.0,2017_07
EL PLACER,0.0,484950.0,2017_08
EL PLACER,0.0,435163.0,2017_09
EL PLACER,0.0,439326.0,2017_10
EL PLACER,0.0,448118.0,2017_11
EL PLACER,0.0,523104.0,2017_12
EL PLACER,0.0,469229.0,2018_01
EL PLACER,0.0,423858.0,2018_02
EL PLACER,0.0,472464.0,2018_03
EL PLACER,0.0,452376.0,2018_04
EL PLACER,0.0,467533.0,2018_05
EL PLACER,0.0,460400.0,2018_06
EL PLACER,0.0,488886.0,2018_07
EL PLACER,0.0,487530.0,2018_08
EL PLACER,0.0,462452.0,2018_09
EL PLACER,0.0,489194.0,2018_10
EL PLACER,0.0,0.0,2018_11
EL PLACER,0.0,0.0,2018_12
EL PLACER,1419929100.0,,2014_01
EL PLACER,1183060000.0,,2014_02
EL PLACER,1297689800.0,,2014_03
EL PLACER,1354527200.0,,2014_04
EL PLACER,1290496300.0,,2014_05
