codigo_infra,cod_fecha,ruta,cantidad_personas
MTR_D,2014_12,CVNMTR,0.0
MTR_D,2018_03,CVNMTR,0.0
TLU_D,2014_09,CVNTLU,0.0
BAQ_D,2014_02,CZUBAQ,0.0
BAQ_D,2016_11,CZUBAQ,2.0
BOG_D,2014_01,CZUBOG,545.0
BOG_D,2014_02,CZUBOG,451.0
BOG_D,2014_03,CZUBOG,467.0
BOG_D,2014_04,CZUBOG,639.0
BOG_D,2014_05,CZUBOG,699.0
BOG_D,2014_06,CZUBOG,794.0
BOG_D,2014_07,CZUBOG,260.0
BOG_D,2014_08,CZUBOG,1136.0
BOG_D,2014_09,CZUBOG,1063.0
BOG_D,2014_10,CZUBOG,630.0
BOG_D,2014_11,CZUBOG,1119.0
BOG_D,2014_12,CZUBOG,1021.0
BOG_D,2015_01,CZUBOG,1529.0
BOG_D,2015_02,CZUBOG,1017.0
BOG_D,2015_03,CZUBOG,1118.0
BOG_D,2015_04,CZUBOG,1086.0
BOG_D,2015_05,CZUBOG,1027.0
BOG_D,2015_06,CZUBOG,1108.0
BOG_D,2015_07,CZUBOG,1305.0
BOG_D,2015_08,CZUBOG,1182.0
BOG_D,2015_09,CZUBOG,1139.0
BOG_D,2015_10,CZUBOG,1102.0
BOG_D,2015_11,CZUBOG,1144.0
BOG_D,2015_12,CZUBOG,1110.0
BOG_D,2016_01,CZUBOG,1313.0
BOG_D,2016_02,CZUBOG,1062.0
BOG_D,2016_03,CZUBOG,1117.0
BOG_D,2016_04,CZUBOG,1185.0
BOG_D,2016_05,CZUBOG,1158.0
BOG_D,2016_06,CZUBOG,1549.0
BOG_D,2016_07,CZUBOG,1438.0
BOG_D,2016_08,CZUBOG,1512.0
BOG_D,2016_09,CZUBOG,1505.0
BOG_D,2016_10,CZUBOG,1614.0
BOG_D,2016_11,CZUBOG,1632.0
BOG_D,2016_12,CZUBOG,1469.0
BOG_D,2017_01,CZUBOG,1817.0
BOG_D,2017_02,CZUBOG,1318.0
BOG_D,2017_03,CZUBOG,1465.0
BOG_D,2017_04,CZUBOG,1449.0
BOG_D,2017_05,CZUBOG,1615.0
BOG_D,2017_06,CZUBOG,1680.0
BOG_D,2017_07,CZUBOG,1964.0
BOG_D,2017_08,CZUBOG,1836.0
BOG_D,2017_09,CZUBOG,1875.0
BOG_D,2017_10,CZUBOG,2269.0
BOG_D,2017_11,CZUBOG,2111.0
BOG_D,2017_12,CZUBOG,1919.0
BOG_D,2018_01,CZUBOG,2364.0
BOG_D,2018_02,CZUBOG,1657.0
BOG_D,2018_03,CZUBOG,1828.0
BOG_D,2018_04,CZUBOG,1987.0
BOG_D,2018_05,CZUBOG,2062.0
BOG_D,2018_06,CZUBOG,1969.0
BOG_D,2018_07,CZUBOG,1996.0
BOG_D,2018_08,CZUBOG,2058.0
BOG_D,2018_09,CZUBOG,1891.0
BOG_D,2018_10,CZUBOG,4067.0
BOG_D,2018_11,CZUBOG,3568.0
BOG_D,2018_12,CZUBOG,3290.0
CVN_D,2014_06,CZUCVN,59.0
CVN_D,2014_12,CZUCVN,0.0
EJA_D,2014_01,CZUEJA,0.0
EJA_D,2014_11,CZUEJA,0.0
EOH_D,2014_01,CZUEOH,1077.0
EOH_D,2014_02,CZUEOH,711.0
EOH_D,2014_03,CZUEOH,699.0
EOH_D,2014_04,CZUEOH,755.0
EOH_D,2014_05,CZUEOH,861.0
EOH_D,2014_06,CZUEOH,782.0
EOH_D,2014_07,CZUEOH,868.0
EOH_D,2014_08,CZUEOH,840.0
EOH_D,2014_09,CZUEOH,846.0
EOH_D,2014_10,CZUEOH,1054.0
EOH_D,2014_11,CZUEOH,856.0
EOH_D,2014_12,CZUEOH,915.0
EOH_D,2015_01,CZUEOH,1329.0
EOH_D,2015_02,CZUEOH,843.0
EOH_D,2015_03,CZUEOH,978.0
EOH_D,2015_04,CZUEOH,1003.0
EOH_D,2015_05,CZUEOH,1001.0
EOH_D,2015_06,CZUEOH,1078.0
EOH_D,2015_07,CZUEOH,1327.0
EOH_D,2015_08,CZUEOH,1108.0
EOH_D,2015_09,CZUEOH,1040.0
EOH_D,2015_10,CZUEOH,1143.0
EOH_D,2015_11,CZUEOH,1104.0
EOH_D,2015_12,CZUEOH,1165.0
EOH_D,2016_01,CZUEOH,1369.0
EOH_D,2016_02,CZUEOH,986.0
EOH_D,2016_03,CZUEOH,869.0
EOH_D,2016_04,CZUEOH,1157.0
EOH_D,2016_05,CZUEOH,1428.0
EOH_D,2016_06,CZUEOH,1954.0
EOH_D,2016_07,CZUEOH,2023.0
EOH_D,2016_08,CZUEOH,1910.0
EOH_D,2016_09,CZUEOH,1648.0
EOH_D,2016_10,CZUEOH,1962.0
EOH_D,2016_11,CZUEOH,2032.0
EOH_D,2016_12,CZUEOH,1931.0
EOH_D,2017_01,CZUEOH,2577.0
EOH_D,2017_02,CZUEOH,1419.0
EOH_D,2017_03,CZUEOH,1635.0
EOH_D,2017_04,CZUEOH,1776.0
EOH_D,2017_05,CZUEOH,1453.0
EOH_D,2017_06,CZUEOH,1431.0
EOH_D,2017_07,CZUEOH,1716.0
EOH_D,2017_08,CZUEOH,1483.0
EOH_D,2017_09,CZUEOH,1302.0
EOH_D,2017_10,CZUEOH,1624.0
EOH_D,2017_11,CZUEOH,1635.0
EOH_D,2017_12,CZUEOH,1534.0
EOH_D,2018_01,CZUEOH,2327.0
EOH_D,2018_02,CZUEOH,1397.0
EOH_D,2018_03,CZUEOH,1273.0
EOH_D,2018_04,CZUEOH,1469.0
EOH_D,2018_05,CZUEOH,1490.0
EOH_D,2018_06,CZUEOH,1623.0
EOH_D,2018_07,CZUEOH,1649.0
EOH_D,2018_08,CZUEOH,1489.0
EOH_D,2018_09,CZUEOH,1359.0
EOH_D,2018_10,CZUEOH,1351.0
EOH_D,2018_11,CZUEOH,1286.0
EOH_D,2018_12,CZUEOH,1227.0
GYM_D,2014_01,CZUGYM,0.0
GYM_D,2014_06,CZUGYM,0.0
GYM_D,2014_07,CZUGYM,0.0
GYM_D,2014_08,CZUGYM,0.0
GYM_D,2014_11,CZUGYM,0.0
GYM_D,2014_12,CZUGYM,0.0
GYM_D,2015_01,CZUGYM,0.0
LLO_D,2016_01,CZULLO,0.0
MDE_D,2017_04,CZUMDE,0.0
MDE_D,2017_09,CZUMDE,149.0
MGN_D,2017_04,CZUMGN,0.0
MMP_D,2016_09,CZUMMP,0.0
MMP_D,2017_02,CZUMMP,0.0
MMP_D,2018_09,CZUMMP,0.0
MTR_D,2014_06,CZUMTR,0.0
MTR_D,2018_05,CZUMTR,0.0
RCH_D,2016_03,CZURCH,0.0
CAQ_D,2015_04,EBGCAQ,0.0
EOH_D,2014_01,EBGEOH,302.0
EOH_D,2014_02,EBGEOH,262.0
EOH_D,2014_03,EBGEOH,270.0
EOH_D,2014_04,EBGEOH,340.0
EOH_D,2014_05,EBGEOH,479.0
EOH_D,2014_06,EBGEOH,403.0
EOH_D,2014_07,EBGEOH,406.0
EOH_D,2014_08,EBGEOH,450.0
EOH_D,2014_09,EBGEOH,316.0
EOH_D,2014_10,EBGEOH,364.0
EOH_D,2014_11,EBGEOH,442.0
EOH_D,2014_12,EBGEOH,432.0
EOH_D,2015_01,EBGEOH,337.0
EOH_D,2015_02,EBGEOH,467.0
EOH_D,2015_03,EBGEOH,476.0
EOH_D,2015_04,EBGEOH,535.0
EOH_D,2015_05,EBGEOH,487.0
EOH_D,2015_06,EBGEOH,477.0
EOH_D,2015_07,EBGEOH,622.0
EOH_D,2015_08,EBGEOH,604.0
EOH_D,2015_09,EBGEOH,586.0
EOH_D,2015_10,EBGEOH,631.0
EOH_D,2015_11,EBGEOH,575.0
EOH_D,2015_12,EBGEOH,569.0
EOH_D,2016_01,EBGEOH,513.0
EOH_D,2016_02,EBGEOH,512.0
EOH_D,2016_03,EBGEOH,498.0
EOH_D,2016_04,EBGEOH,524.0
EOH_D,2016_05,EBGEOH,559.0
EOH_D,2016_06,EBGEOH,588.0
EOH_D,2016_07,EBGEOH,587.0
EOH_D,2016_08,EBGEOH,548.0
EOH_D,2016_09,EBGEOH,544.0
EOH_D,2016_10,EBGEOH,582.0
EOH_D,2016_11,EBGEOH,591.0
EOH_D,2016_12,EBGEOH,565.0
EOH_D,2017_01,EBGEOH,534.0
EOH_D,2017_02,EBGEOH,547.0
EOH_D,2017_03,EBGEOH,532.0
EOH_D,2017_04,EBGEOH,554.0
EOH_D,2017_05,EBGEOH,571.0
EOH_D,2017_06,EBGEOH,596.0
EOH_D,2017_07,EBGEOH,566.0
EOH_D,2017_08,EBGEOH,658.0
EOH_D,2017_09,EBGEOH,569.0
EOH_D,2017_10,EBGEOH,623.0
EOH_D,2017_11,EBGEOH,457.0
EOH_D,2017_12,EBGEOH,427.0
EOH_D,2018_01,EBGEOH,381.0
EOH_D,2018_02,EBGEOH,436.0
EOH_D,2018_03,EBGEOH,401.0
EOH_D,2018_04,EBGEOH,425.0
EOH_D,2018_05,EBGEOH,477.0
EOH_D,2018_06,EBGEOH,535.0
EOH_D,2018_07,EBGEOH,379.0
EOH_D,2018_08,EBGEOH,370.0
EOH_D,2018_09,EBGEOH,394.0
EOH_D,2018_10,EBGEOH,384.0
EOH_D,2018_11,EBGEOH,398.0
EOH_D,2018_12,EBGEOH,354.0
UIB_D,2017_07,EBGUIB,0.0
BGA_D,2015_04,ECCBGA,0.0
BGA_D,2016_04,ECCBGA,0.0
SVT_D,2015_05,ECCSVT,0.0
SJE_D,2017_08,ECOSJE,0.0
7GD_D,2015_06,EJA7GD,0.0
7GL_D,2015_05,EJA7GL,0.0
AGH_D,2017_01,EJAAGH,0.0
AUC_D,2014_07,EJAAUC,0.0
BAQ_D,2014_11,EJABAQ,0.0
BGA_D,2014_02,EJABGA,0.0
BGA_D,2014_05,EJABGA,0.0
BGA_D,2014_09,EJABGA,0.0
BGA_D,2014_10,EJABGA,0.0
BGA_D,2014_11,EJABGA,0.0
BGA_D,2014_12,EJABGA,0.0
BGA_D,2015_02,EJABGA,0.0
BGA_D,2015_03,EJABGA,0.0
BGA_D,2015_04,EJABGA,0.0
BGA_D,2015_06,EJABGA,0.0
BGA_D,2015_10,EJABGA,0.0
BGA_D,2015_11,EJABGA,285.0
BGA_D,2015_12,EJABGA,0.0
BGA_D,2016_02,EJABGA,0.0
BGA_D,2016_07,EJABGA,0.0
BGA_D,2016_10,EJABGA,0.0
BGA_D,2017_01,EJABGA,0.0
BGA_D,2017_05,EJABGA,0.0
BGA_D,2017_06,EJABGA,0.0
BGA_D,2017_08,EJABGA,0.0
BGA_D,2017_09,EJABGA,0.0
BGA_D,2017_10,EJABGA,0.0
BGA_D,2017_12,EJABGA,0.0
BGA_D,2018_01,EJABGA,0.0
BGA_D,2018_02,EJABGA,0.0
BGA_D,2018_06,EJABGA,0.0
BGA_D,2018_10,EJABGA,0.0
BOG_D,2014_01,EJABOG,7680.0
BOG_D,2014_02,EJABOG,8361.0
BOG_D,2014_03,EJABOG,8889.0
BOG_D,2014_04,EJABOG,9301.0
BOG_D,2014_05,EJABOG,9664.0
BOG_D,2014_06,EJABOG,8626.0
BOG_D,2014_07,EJABOG,8980.0
BOG_D,2014_08,EJABOG,9258.0
BOG_D,2014_09,EJABOG,9508.0
BOG_D,2014_10,EJABOG,9973.0
BOG_D,2014_11,EJABOG,9524.0
BOG_D,2014_12,EJABOG,8445.0
BOG_D,2015_01,EJABOG,7204.0
BOG_D,2015_02,EJABOG,6556.0
BOG_D,2015_03,EJABOG,6761.0
BOG_D,2015_04,EJABOG,7040.0
BOG_D,2015_05,EJABOG,7503.0
BOG_D,2015_06,EJABOG,7265.0
BOG_D,2015_07,EJABOG,7619.0
BOG_D,2015_08,EJABOG,7341.0
BOG_D,2015_09,EJABOG,7056.0
BOG_D,2015_10,EJABOG,7716.0
BOG_D,2015_11,EJABOG,7556.0
BOG_D,2015_12,EJABOG,7984.0
BOG_D,2016_01,EJABOG,7916.0
BOG_D,2016_02,EJABOG,6138.0
BOG_D,2016_03,EJABOG,6712.0
BOG_D,2016_04,EJABOG,6539.0
BOG_D,2016_05,EJABOG,6628.0
BOG_D,2016_06,EJABOG,6814.0
BOG_D,2016_07,EJABOG,6371.0
BOG_D,2016_08,EJABOG,6142.0
BOG_D,2016_09,EJABOG,5989.0
BOG_D,2016_10,EJABOG,6321.0
BOG_D,2016_11,EJABOG,5717.0
BOG_D,2016_12,EJABOG,5624.0
BOG_D,2017_01,EJABOG,5535.0
BOG_D,2017_02,EJABOG,5015.0
BOG_D,2017_03,EJABOG,6138.0
BOG_D,2017_04,EJABOG,5448.0
BOG_D,2017_05,EJABOG,5905.0
BOG_D,2017_06,EJABOG,5958.0
BOG_D,2017_07,EJABOG,6146.0
BOG_D,2017_08,EJABOG,6087.0
BOG_D,2017_09,EJABOG,4300.0
BOG_D,2017_10,EJABOG,2895.0
BOG_D,2017_11,EJABOG,4862.0
BOG_D,2017_12,EJABOG,6024.0
BOG_D,2018_01,EJABOG,6129.0
BOG_D,2018_02,EJABOG,4873.0
BOG_D,2018_03,EJABOG,4326.0
BOG_D,2018_04,EJABOG,5300.0
BOG_D,2018_05,EJABOG,5474.0
BOG_D,2018_06,EJABOG,5157.0
BOG_D,2018_07,EJABOG,4999.0
BOG_D,2018_08,EJABOG,5350.0
BOG_D,2018_09,EJABOG,5265.0
BOG_D,2018_10,EJABOG,5765.0
BOG_D,2018_11,EJABOG,5501.0
BOG_D,2018_12,EJABOG,5075.0
BUN_D,2016_01,EJABUN,0.0
CAQ_D,2017_08,EJACAQ,0.0
CIM_D,2014_06,EJACIM,0.0
CLO_D,2014_09,EJACLO,0.0
CLO_D,2015_12,EJACLO,0.0
CLO_D,2018_02,EJACLO,0.0
CLO_D,2018_07,EJACLO,0.0
CTG_D,2018_05,EJACTG,38.0
CUC_D,2014_06,EJACUC,0.0
CUC_D,2015_05,EJACUC,0.0
CUC_D,2017_11,EJACUC,0.0
CZU_D,2014_07,EJACZU,0.0
CZU_D,2014_11,EJACZU,0.0
CZU_D,2015_08,EJACZU,0.0
ECC_D,2015_02,EJAECC,0.0
EJA_D,2018_11,EJAEJA,0.0
EOH_D,2015_06,EJAEOH,0.0
EOH_D,2015_07,EJAEOH,0.0
EOH_D,2015_08,EJAEOH,0.0
EOH_D,2015_09,EJAEOH,0.0
EOH_D,2016_06,EJAEOH,0.0
EOH_D,2016_07,EJAEOH,24.0
EOH_D,2016_10,EJAEOH,26.0
EOH_D,2017_01,EJAEOH,0.0
EOH_D,2017_03,EJAEOH,29.0
EOH_D,2018_03,EJAEOH,30.0
EOH_D,2018_05,EJAEOH,0.0
EOH_D,2018_08,EJAEOH,0.0
EYP_D,2014_04,EJAEYP,0.0
EYP_D,2014_05,EJAEYP,0.0
EYP_D,2017_03,EJAEYP,0.0
GYM_D,2014_01,EJAGYM,0.0
GYM_D,2014_02,EJAGYM,0.0
GYM_D,2014_03,EJAGYM,0.0
GYM_D,2014_04,EJAGYM,0.0
GYM_D,2014_06,EJAGYM,0.0
GYM_D,2014_08,EJAGYM,0.0
GYM_D,2014_10,EJAGYM,0.0
GYM_D,2014_11,EJAGYM,0.0
GYM_D,2014_12,EJAGYM,0.0
GYM_D,2015_01,EJAGYM,0.0
GYM_D,2015_02,EJAGYM,0.0
GYM_D,2015_03,EJAGYM,0.0
GYM_D,2015_05,EJAGYM,0.0
GYM_D,2015_07,EJAGYM,0.0
GYM_D,2015_08,EJAGYM,0.0
GYM_D,2015_09,EJAGYM,0.0
GYM_D,2016_01,EJAGYM,0.0
GYM_D,2016_02,EJAGYM,0.0
GYM_D,2016_03,EJAGYM,0.0
GYM_D,2016_06,EJAGYM,0.0
GYM_D,2016_08,EJAGYM,0.0
GYM_D,2016_10,EJAGYM,0.0
GYM_D,2016_11,EJAGYM,0.0
GYM_D,2016_12,EJAGYM,0.0
GYM_D,2017_06,EJAGYM,0.0
GYM_D,2017_08,EJAGYM,0.0
GYM_D,2017_09,EJAGYM,0.0
GYM_D,2017_10,EJAGYM,0.0
GYM_D,2017_11,EJAGYM,0.0
GYM_D,2017_12,EJAGYM,0.0
GYM_D,2018_03,EJAGYM,0.0
GYM_D,2018_07,EJAGYM,0.0
GYM_D,2018_08,EJAGYM,0.0
GYM_D,2018_10,EJAGYM,0.0
GYM_D,2018_11,EJAGYM,0.0
GYM_D,2018_12,EJAGYM,0.0
IBE_D,2014_08,EJAIBE,0.0
LMC_D,2015_03,EJALMC,0.0
LMC_D,2015_10,EJALMC,0.0
MDE_D,2014_08,EJAMDE,0.0
MDE_D,2014_11,EJAMDE,0.0
MDE_D,2015_01,EJAMDE,0.0
MDE_D,2018_12,EJAMDE,0.0
MLG_D,2014_05,EJAMLG,0.0
MTR_D,2014_12,EJAMTR,0.0
MTR_D,2015_03,EJAMTR,0.0
MTR_D,2015_08,EJAMTR,0.0
MTR_D,2016_05,EJAMTR,0.0
MTR_D,2016_09,EJAMTR,0.0
NVA_D,2014_03,EJANVA,0.0
NVA_D,2014_11,EJANVA,0.0
NVA_D,2015_05,EJANVA,0.0
NVA_D,2015_07,EJANVA,0.0
OCV_D,2014_11,EJAOCV,0.0
OCV_D,2014_12,EJAOCV,0.0
OCV_D,2015_06,EJAOCV,0.0
PBE_D,2014_10,EJAPBE,0.0
PEI_D,2017_11,EJAPEI,0.0
PSO_D,2014_10,EJAPSO,0.0
RVE_D,2014_12,EJARVE,0.0
SBT_D,2014_03,EJASBT,0.0
SJE_D,2014_01,EJASJE,0.0
SJE_D,2017_10,EJASJE,0.0
SMR_D,2018_08,EJASMR,33.0
SNL_D,2014_09,EJASNL,0.0
SVI_D,2014_04,EJASVI,0.0
TBU_D,2015_05,EJATBU,0.0
TBU_D,2016_12,EJATBU,0.0
VGP_D,2014_04,EJAVGP,0.0
VVC_D,2014_04,EJAVVC,0.0
VVC_D,2014_08,EJAVVC,0.0
VVC_D,2014_09,EJAVVC,0.0
VVC_D,2014_10,EJAVVC,0.0
VVC_D,2014_11,EJAVVC,0.0
VVC_D,2014_12,EJAVVC,0.0
VVC_D,2015_03,EJAVVC,0.0
VVC_D,2015_04,EJAVVC,0.0
VVC_D,2015_06,EJAVVC,0.0
VVC_D,2015_07,EJAVVC,0.0
VVC_D,2015_10,EJAVVC,0.0
VVC_D,2016_06,EJAVVC,0.0
VVC_D,2016_08,EJAVVC,0.0
VVC_D,2016_10,EJAVVC,0.0
VVC_D,2016_11,EJAVVC,0.0
VVC_D,2016_12,EJAVVC,0.0
VVC_D,2017_02,EJAVVC,0.0
VVC_D,2017_03,EJAVVC,0.0
VVC_D,2017_04,EJAVVC,0.0
VVC_D,2017_06,EJAVVC,0.0
VVC_D,2017_08,EJAVVC,0.0
VVC_D,2017_09,EJAVVC,0.0
VVC_D,2017_10,EJAVVC,0.0
VVC_D,2017_11,EJAVVC,0.0
VVC_D,2018_03,EJAVVC,0.0
VVC_D,2018_07,EJAVVC,38.0
VVC_D,2018_08,EJAVVC,0.0
VVC_D,2018_09,EJAVVC,0.0
VVC_D,2018_10,EJAVVC,0.0
VVC_D,2018_11,EJAVVC,0.0
VVC_D,2018_12,EJAVVC,0.0
EOH_D,2015_11,EJUEOH,0.0
CLO_D,2018_10,ELACLO,0.0
BGA_D,2017_02,ELBBGA,0.0
BGA_D,2018_03,ELBBGA,0.0
GYM_D,2016_11,ELOGYM,0.0
BGA_D,2015_08,ELSBGA,0.0
BGA_D,2018_02,ELSBGA,0.0
7GD_D,2014_07,EOH7GD,0.0
7GL_D,2018_03,EOH7GL,0.0
7GL_D,2018_04,EOH7GL,0.0
9BZ_D,2015_10,EOH9BZ,0.0
A04_D,2017_05,EOHA04,0.0
ACD_D,2014_01,EOHACD,309.0
ACD_D,2014_02,EOHACD,241.0
ACD_D,2014_03,EOHACD,253.0
ACD_D,2014_04,EOHACD,309.0
ACD_D,2014_05,EOHACD,231.0
ACD_D,2014_06,EOHACD,255.0
ACD_D,2014_07,EOHACD,258.0
ACD_D,2014_08,EOHACD,269.0
ACD_D,2014_09,EOHACD,194.0
ACD_D,2014_10,EOHACD,291.0
ACD_D,2014_11,EOHACD,371.0
ACD_D,2014_12,EOHACD,570.0
ACD_D,2015_01,EOHACD,469.0
ACD_D,2015_02,EOHACD,401.0
ACD_D,2015_03,EOHACD,578.0
ACD_D,2015_04,EOHACD,458.0
ACD_D,2015_05,EOHACD,339.0
ACD_D,2015_06,EOHACD,497.0
ACD_D,2015_07,EOHACD,481.0
ACD_D,2015_08,EOHACD,479.0
ACD_D,2015_09,EOHACD,487.0
ACD_D,2015_10,EOHACD,540.0
ACD_D,2015_11,EOHACD,650.0
ACD_D,2015_12,EOHACD,781.0
ACD_D,2016_01,EOHACD,619.0
ACD_D,2016_02,EOHACD,524.0
ACD_D,2016_03,EOHACD,573.0
ACD_D,2016_04,EOHACD,365.0
ACD_D,2016_05,EOHACD,396.0
ACD_D,2016_06,EOHACD,532.0
ACD_D,2016_07,EOHACD,631.0
ACD_D,2016_08,EOHACD,626.0
ACD_D,2016_09,EOHACD,435.0
ACD_D,2016_10,EOHACD,614.0
ACD_D,2016_11,EOHACD,451.0
ACD_D,2016_12,EOHACD,711.0
ACD_D,2017_01,EOHACD,548.0
ACD_D,2017_02,EOHACD,399.0
ACD_D,2017_03,EOHACD,392.0
ACD_D,2017_04,EOHACD,357.0
ACD_D,2017_05,EOHACD,291.0
ACD_D,2017_06,EOHACD,467.0
ACD_D,2017_07,EOHACD,589.0
ACD_D,2017_08,EOHACD,514.0
ACD_D,2017_09,EOHACD,386.0
ACD_D,2017_10,EOHACD,508.0
ACD_D,2017_11,EOHACD,395.0
ACD_D,2017_12,EOHACD,531.0
ACD_D,2018_01,EOHACD,498.0
ACD_D,2018_02,EOHACD,377.0
ACD_D,2018_03,EOHACD,411.0
ACD_D,2018_04,EOHACD,346.0
ACD_D,2018_05,EOHACD,334.0
ACD_D,2018_06,EOHACD,523.0
ACD_D,2018_07,EOHACD,422.0
ACD_D,2018_08,EOHACD,474.0
ACD_D,2018_09,EOHACD,327.0
ACD_D,2018_10,EOHACD,214.0
ACD_D,2018_11,EOHACD,434.0
ACD_D,2018_12,EOHACD,549.0
ADZ_D,2015_01,EOHADZ,0.0
ADZ_D,2015_02,EOHADZ,0.0
ADZ_D,2015_05,EOHADZ,0.0
ADZ_D,2015_07,EOHADZ,0.0
ADZ_D,2016_10,EOHADZ,0.0
ADZ_D,2017_04,EOHADZ,0.0
ADZ_D,2017_08,EOHADZ,0.0
ADZ_D,2018_08,EOHADZ,0.0
AFI_D,2016_06,EOHAFI,0.0
AFI_D,2017_10,EOHAFI,0.0
AGH_D,2018_08,EOHAGH,0.0
APO_D,2014_01,EOHAPO,7016.0
APO_D,2014_02,EOHAPO,7461.0
APO_D,2014_03,EOHAPO,7962.0
APO_D,2014_04,EOHAPO,7599.0
APO_D,2014_05,EOHAPO,8010.0
APO_D,2014_06,EOHAPO,7684.0
APO_D,2014_07,EOHAPO,8088.0
APO_D,2014_08,EOHAPO,8078.0
APO_D,2014_09,EOHAPO,8350.0
APO_D,2014_10,EOHAPO,8872.0
APO_D,2014_11,EOHAPO,8957.0
APO_D,2014_12,EOHAPO,8841.0
APO_D,2015_01,EOHAPO,6908.0
APO_D,2015_02,EOHAPO,7808.0
APO_D,2015_03,EOHAPO,8269.0
APO_D,2015_04,EOHAPO,7378.0
APO_D,2015_05,EOHAPO,8065.0
APO_D,2015_06,EOHAPO,8996.0
APO_D,2015_07,EOHAPO,8553.0
APO_D,2015_08,EOHAPO,8710.0
APO_D,2015_09,EOHAPO,8637.0
APO_D,2015_10,EOHAPO,9161.0
APO_D,2015_11,EOHAPO,9098.0
APO_D,2015_12,EOHAPO,8601.0
APO_D,2016_01,EOHAPO,6549.0
APO_D,2016_02,EOHAPO,7887.0
APO_D,2016_03,EOHAPO,7046.0
APO_D,2016_04,EOHAPO,7702.0
APO_D,2016_05,EOHAPO,8131.0
APO_D,2016_06,EOHAPO,7887.0
APO_D,2016_07,EOHAPO,7731.0
APO_D,2016_08,EOHAPO,8312.0
APO_D,2016_09,EOHAPO,8040.0
APO_D,2016_10,EOHAPO,8591.0
APO_D,2016_11,EOHAPO,8961.0
APO_D,2016_12,EOHAPO,7984.0
APO_D,2017_01,EOHAPO,6500.0
APO_D,2017_02,EOHAPO,7015.0
APO_D,2017_03,EOHAPO,8207.0
APO_D,2017_04,EOHAPO,7377.0
APO_D,2017_05,EOHAPO,8433.0
APO_D,2017_06,EOHAPO,7752.0
APO_D,2017_07,EOHAPO,7668.0
APO_D,2017_08,EOHAPO,8100.0
APO_D,2017_09,EOHAPO,7173.0
APO_D,2017_10,EOHAPO,8033.0
APO_D,2017_11,EOHAPO,7747.0
APO_D,2017_12,EOHAPO,6997.0
APO_D,2018_01,EOHAPO,6106.0
APO_D,2018_02,EOHAPO,6995.0
APO_D,2018_03,EOHAPO,7049.0
APO_D,2018_04,EOHAPO,7646.0
APO_D,2018_05,EOHAPO,7689.0
APO_D,2018_06,EOHAPO,7279.0
APO_D,2018_07,EOHAPO,7768.0
APO_D,2018_08,EOHAPO,8194.0
APO_D,2018_09,EOHAPO,8252.0
APO_D,2018_10,EOHAPO,8721.0
APO_D,2018_11,EOHAPO,8048.0
APO_D,2018_12,EOHAPO,7997.0
AUC_D,2018_01,EOHAUC,10.0
AUC_D,2018_02,EOHAUC,0.0
AXM_D,2014_01,EOHAXM,560.0
AXM_D,2014_02,EOHAXM,689.0
AXM_D,2014_03,EOHAXM,692.0
AXM_D,2014_04,EOHAXM,568.0
AXM_D,2014_05,EOHAXM,588.0
AXM_D,2014_06,EOHAXM,565.0
AXM_D,2014_07,EOHAXM,617.0
AXM_D,2014_08,EOHAXM,680.0
AXM_D,2014_09,EOHAXM,655.0
AXM_D,2014_10,EOHAXM,677.0
AXM_D,2014_11,EOHAXM,680.0
AXM_D,2014_12,EOHAXM,644.0
AXM_D,2015_01,EOHAXM,510.0
AXM_D,2015_02,EOHAXM,633.0
AXM_D,2015_03,EOHAXM,745.0
AXM_D,2015_04,EOHAXM,742.0
AXM_D,2015_05,EOHAXM,713.0
AXM_D,2015_06,EOHAXM,667.0
AXM_D,2015_07,EOHAXM,754.0
AXM_D,2015_08,EOHAXM,731.0
AXM_D,2015_09,EOHAXM,695.0
AXM_D,2015_10,EOHAXM,740.0
AXM_D,2015_11,EOHAXM,693.0
AXM_D,2015_12,EOHAXM,717.0
AXM_D,2016_01,EOHAXM,591.0
AXM_D,2016_02,EOHAXM,681.0
AXM_D,2016_03,EOHAXM,598.0
AXM_D,2016_04,EOHAXM,737.0
AXM_D,2016_05,EOHAXM,617.0
AXM_D,2016_06,EOHAXM,723.0
AXM_D,2016_07,EOHAXM,641.0
AXM_D,2016_08,EOHAXM,701.0
AXM_D,2016_09,EOHAXM,687.0
AXM_D,2016_10,EOHAXM,699.0
AXM_D,2016_11,EOHAXM,739.0
AXM_D,2016_12,EOHAXM,1250.0
AXM_D,2017_01,EOHAXM,1221.0
AXM_D,2017_02,EOHAXM,1293.0
AXM_D,2017_03,EOHAXM,1247.0
AXM_D,2017_04,EOHAXM,1405.0
AXM_D,2017_05,EOHAXM,1286.0
AXM_D,2017_06,EOHAXM,1369.0
AXM_D,2017_07,EOHAXM,1493.0
AXM_D,2017_08,EOHAXM,1527.0
AXM_D,2017_09,EOHAXM,1318.0
AXM_D,2017_10,EOHAXM,1655.0
AXM_D,2017_11,EOHAXM,1655.0
AXM_D,2017_12,EOHAXM,1786.0
AXM_D,2018_01,EOHAXM,1330.0
AXM_D,2018_02,EOHAXM,1259.0
AXM_D,2018_03,EOHAXM,1247.0
AXM_D,2018_04,EOHAXM,1196.0
AXM_D,2018_05,EOHAXM,1308.0
AXM_D,2018_06,EOHAXM,1266.0
