,NombreEstacionPeaje,Recaudo,Tráfico,Cod_fecha
3309,ACAPULCO,1859298900,115864.0,2018Oct
3310,ACAPULCO,1812760800,115550.0,2018Nov
3311,ACAPULCO,1925974100,129337.0,2018Dic
3312,SUPIA,1678198300,181113.0,2016Ene
3313,SUPIA,1287495600,120263.0,2016Feb
3314,SUPIA,1632792100,166732.0,2016Mar
3315,SUPIA,1244140800,116819.0,2016Abr
3316,SUPIA,1391049800,135567.0,2016May
3317,SUPIA,1285020550,131002.0,2016Jun
3318,SUPIA,1348107650,139575.0,2016Jul
3319,SUPIA,1684426700,156531.0,2016Ago
3320,SUPIA,1388411800,127075.0,2016Sep
3321,SUPIA,1509300800,144717.0,2016Oct
3322,SUPIA,1425312900,137236.0,2016Nov
3323,SUPIA,1658323650,168118.0,2016Dic
3324,SUPIA,1785288700,5905.677419354839,2017Ene
3325,SUPIA,1316657100,4191.75,2017Feb
3326,SUPIA,1420445600,4164.548387096775,2017Mar
3327,SUPIA,1534411600,4908.1,2017Abr
3328,SUPIA,1358152200,3984.1935483870966,2017May
3329,SUPIA,1599397600,4878.766666666666,2017Jun
3330,SUPIA,1614059050,4762.580645161291,2017Jul
3331,SUPIA,1606194200,4734.741935483871,2017Ago
3332,SUPIA,1450118300,4279.7,2017Sep
3333,SUPIA,1558421600,4598.193548387097,2017Oct
3334,SUPIA,1500476100,4527.366666666667,2017Nov
3335,SUPIA,1773492200,5616.451612903225,2017Dic
3336,SUPIA,1829564100,176360.0,2018Ene
3337,SUPIA,1287506650,108525.0,2018Feb
3338,SUPIA,1562051900,141348.0,2018Mar
3339,SUPIA,1523962200,130131.0,2018Abr
3340,SUPIA,1431515450,120885.0,2018May
3341,SUPIA,1517011900,135376.0,2018Jun
3342,SUPIA,1685058200,147951.0,2018Jul
3343,SUPIA,1707068800,145196.0,2018Ago
3344,SUPIA,1513722200,124476.0,2018Sept
3345,SUPIA,1687263000,142380.0,2018Oct
3346,SUPIA,1565602600,133701.0,2018Nov
3347,SUPIA,1798597650,164911.0,2018Dic
3348,PUERTO BERRIO,479799850,54698.0,2016Ene
3349,PUERTO BERRIO,343740900,37056.0,2016Feb
3350,PUERTO BERRIO,412839700,46528.0,2016Mar
3351,PUERTO BERRIO,368256250,38652.0,2016Abr
3352,PUERTO BERRIO,388707600,42022.0,2016May
3353,PUERTO BERRIO,415667250,45195.0,2016Jun
3354,PUERTO BERRIO,415804550,45056.0,2016Jul
3355,PUERTO BERRIO,415485550,44723.0,2016Ago
3356,PUERTO BERRIO,374972200,40546.0,2016Sep
3357,PUERTO BERRIO,426841100,46189.0,2016Oct
3358,PUERTO BERRIO,416386700,44390.0,2016Nov
3359,PUERTO BERRIO,500581150,55099.0,2016Dic
3360,PUERTO BERRIO,587610850,1957.7096774193549,2017Ene
3361,PUERTO BERRIO,390357200,1385.0,2017Feb
3362,PUERTO BERRIO,426187200,1370.6774193548388,2017Mar
3363,PUERTO BERRIO,440529650,1549.2666666666667,2017Abr
3364,PUERTO BERRIO,410838850,1348.6774193548388,2017May
3365,PUERTO BERRIO,425395700,1472.5333333333333,2017Jun
3366,PUERTO BERRIO,435708700,1452.1290322580646,2017Jul
3367,PUERTO BERRIO,415893250,1386.1290322580646,2017Ago
3368,PUERTO BERRIO,409318000,1390.9666666666667,2017Sep
3369,PUERTO BERRIO,447014250,1483.0645161290322,2017Oct
3370,PUERTO BERRIO,436259400,1485.6333333333334,2017Nov
3371,PUERTO BERRIO,546898500,1872.8064516129032,2017Dic
3372,PUERTO BERRIO,567245250,60148.0,2018Ene
3373,PUERTO BERRIO,424609400,40511.0,2018Feb
3374,PUERTO BERRIO,490294400,48889.0,2018Mar
3375,PUERTO BERRIO,479456100,46666.0,2018Abr
3376,PUERTO BERRIO,488050050,46222.0,2018May
3377,PUERTO BERRIO,581561450,53995.0,2018Jun
3378,PUERTO BERRIO,514470550,50340.0,2018Jul
3379,PUERTO BERRIO,489252750,48233.0,2018Ago
3380,PUERTO BERRIO,491273750,46965.0,2018Sept
3381,PUERTO BERRIO,526353800,51494.0,2018Oct
3382,PUERTO BERRIO,486971600,48311.0,2018Nov
3383,PUERTO BERRIO,577156100,60096.0,2018Dic
3384,RIO SOGAMOSO,1407381400,165769.0,2016Ene
3385,RIO SOGAMOSO,1250353400,137965.0,2016Feb
3386,RIO SOGAMOSO,1342766700,152381.0,2016Mar
3387,RIO SOGAMOSO,1244240800,139862.0,2016Abr
3388,RIO SOGAMOSO,1288514800,144753.0,2016May
3389,RIO SOGAMOSO,1344636600,148031.0,2016Jun
3390,RIO SOGAMOSO,1395141600,155475.0,2016Jul
3391,RIO SOGAMOSO,1380876700,152476.0,2016Ago
3392,RIO SOGAMOSO,1318791300,145218.0,2016Sep
3393,RIO SOGAMOSO,1346364700,149761.0,2016Oct
3394,RIO SOGAMOSO,1312799500,145671.0,2016Nov
3395,RIO SOGAMOSO,1516516600,171852.0,2016Dic
3396,RIO SOGAMOSO,1497558800,5365.677419354839,2017Ene
3397,RIO SOGAMOSO,1264700100,4744.071428571428,2017Feb
3398,RIO SOGAMOSO,1340984000,4582.193548387097,2017Mar
3399,RIO SOGAMOSO,1338833300,4820.633333333333,2017Abr
3400,RIO SOGAMOSO,1305408900,4489.032258064516,2017May
3401,RIO SOGAMOSO,1342112700,4822.9,2017Jun
3402,RIO SOGAMOSO,1397535300,4850.677419354839,2017Jul
3403,RIO SOGAMOSO,1373798000,4748.580645161291,2017Ago
3404,RIO SOGAMOSO,1324665000,4684.9,2017Sep
3405,RIO SOGAMOSO,1451480600,4954.1612903225805,2017Oct
3406,RIO SOGAMOSO,1412049900,4994.866666666667,2017Nov
3407,RIO SOGAMOSO,948616500,3313.032258064516,2017Dic
3408,RIO SOGAMOSO,940673400,112962.0,2018Ene
3409,RIO SOGAMOSO,973823400,114889.0,2018Feb
3410,RIO SOGAMOSO,1162331350,137239.0,2018Mar
3411,RIO SOGAMOSO,1122420400,132045.0,2018Abr
3412,RIO SOGAMOSO,1139217300,131497.0,2018May
3413,RIO SOGAMOSO,1200844700,138800.0,2018Jun
3414,RIO SOGAMOSO,1233018400,142366.0,2018Jul
3415,RIO SOGAMOSO,1234582700,141883.0,2018Ago
3416,RIO SOGAMOSO,1144462800,130827.0,2018Sept
3417,RIO SOGAMOSO,1214083000,138482.0,2018Oct
3418,RIO SOGAMOSO,1206201300,137159.0,2018Nov
3419,RIO SOGAMOSO,1428273500,163816.0,2018Dic
3420,EL PICACHO,0,0.0,2016Ene
3421,EL PICACHO,0,0.0,2016Feb
3422,EL PICACHO,0,0.0,2016Mar
3423,EL PICACHO,0,0.0,2016Abr
3424,EL PICACHO,0,0.0,2016May
3425,EL PICACHO,0,0.0,2016Jun
3426,EL PICACHO,603535800,63458.0,2016Jul
3427,EL PICACHO,699828700,67890.0,2016Ago
3428,EL PICACHO,627702300,62212.0,2016Sep
3429,EL PICACHO,670084600,67676.0,2016Oct
3430,EL PICACHO,668215500,65586.0,2016Nov
3431,EL PICACHO,754098700,78025.0,2016Dic
3432,EL PICACHO,780967900,2545.516129032258,2017Ene
3433,EL PICACHO,644494500,2136.0,2017Feb
3434,EL PICACHO,679920300,2060.548387096774,2017Mar
3435,EL PICACHO,727289300,2327.4666666666667,2017Abr
3436,EL PICACHO,720243400,2137.032258064516,2017May
3437,EL PICACHO,705948100,2235.0666666666666,2017Jun
3438,EL PICACHO,734409500,2260.0,2017Jul
3439,EL PICACHO,742064000,2239.032258064516,2017Ago
3440,EL PICACHO,701635300,2185.3333333333335,2017Sep
3441,EL PICACHO,787062800,2372.3870967741937,2017Oct
3442,EL PICACHO,758104800,2351.0333333333333,2017Nov
3443,EL PICACHO,839589700,2711.032258064516,2017Dic
3444,EL PICACHO,840544750,82269.0,2018Ene
3445,EL PICACHO,646295500,59850.0,2018Feb
3446,EL PICACHO,755910808,71445.0,2018Mar
3447,EL PICACHO,754531800,69528.0,2018Abr
3448,EL PICACHO,580060700,51792.0,2018May
3449,EL PICACHO,741190400,68859.0,2018Jun
3450,EL PICACHO,787753300,73328.0,2018Jul
3451,EL PICACHO,772916900,71906.0,2018Ago
3452,EL PICACHO,718523700,66187.0,2018Sept
3453,EL PICACHO,755005900,71078.0,2018Oct
3454,EL PICACHO,716675300,67532.0,2018Nov
3455,EL PICACHO,891568600,87229.0,2018Dic
3456,LOBOGUERRERO,2698493400,0.0,2016Ene
3457,LOBOGUERRERO,2352882400,0.0,2016Feb
3458,LOBOGUERRERO,2677271500,0.0,2016Mar
3459,LOBOGUERRERO,2644123500,0.0,2016Abr
3460,LOBOGUERRERO,2754427500,0.0,2016May
3461,LOBOGUERRERO,2158119100,0.0,2016Jun
3462,LOBOGUERRERO,2327491900,0.0,2016Jul
3463,LOBOGUERRERO,3324429600,0.0,2016Ago
3464,LOBOGUERRERO,2901793700,0.0,2016Sep
3465,LOBOGUERRERO,859357000,114614.0,2016Oct
3466,LOBOGUERRERO,0,159694.0,2016Nov
3467,LOBOGUERRERO,0,162914.0,2016Dic
3468,LOBOGUERRERO,0,0.0,2017Ene
3469,LOBOGUERRERO,0,0.0,2017Feb
3470,LOBOGUERRERO,0,0.0,2017Mar
3471,LOBOGUERRERO,0,0.0,2017Abr
3472,LOBOGUERRERO,0,0.0,2017May
3473,LOBOGUERRERO,0,0.0,2017Jun
3474,LOBOGUERRERO,0,0.0,2017Jul
3475,LOBOGUERRERO,0,0.0,2017Ago
3476,LOBOGUERRERO,0,0.0,2017Sep
3477,LOBOGUERRERO,0,0.0,2017Oct
3478,LOBOGUERRERO,0,0.0,2017Nov
3479,LOBOGUERRERO,0,0.0,2017Dic
3480,LOBOGUERRERO,0,0.0,2018Ene
3481,LOBOGUERRERO,0,0.0,2018Feb
3482,LOBOGUERRERO,0,0.0,2018Mar
3483,LOBOGUERRERO,0,0.0,2018Abr
3484,LOBOGUERRERO,0,0.0,2018May
3485,LOBOGUERRERO,0,0.0,2018Jun
3486,LOBOGUERRERO,0,0.0,2018Jul
3487,LOBOGUERRERO,0,0.0,2018Ago
3488,LOBOGUERRERO,0,0.0,2018Sept
3489,LOBOGUERRERO,0,0.0,2018Oct
3490,LOBOGUERRERO,0,0.0,2018Nov
3491,LOBOGUERRERO,0,0.0,2018Dic
3492,GALAPA,0,0.0,2016Ene
3493,GALAPA,0,0.0,2016Feb
3494,GALAPA,0,0.0,2016Mar
3495,GALAPA,0,0.0,2016Abr
3496,GALAPA,0,0.0,2016May
3497,GALAPA,0,0.0,2016Jun
3498,GALAPA,0,0.0,2016Jul
3499,GALAPA,0,0.0,2016Ago
3500,GALAPA,0,0.0,2016Sep
3501,GALAPA,0,0.0,2016Oct
3502,GALAPA,0,0.0,2016Nov
3503,GALAPA,0,0.0,2016Dic
3504,GALAPA,0,0.0,2017Ene
3505,GALAPA,0,0.0,2017Feb
3506,GALAPA,0,0.0,2017Mar
3507,GALAPA,0,0.0,2017Abr
3508,GALAPA,0,0.0,2017May
3509,GALAPA,0,0.0,2017Jun
3510,GALAPA,0,0.0,2017Jul
3511,GALAPA,0,0.0,2017Ago
3512,GALAPA,0,0.0,2017Sep
3513,GALAPA,0,0.0,2017Oct
3514,GALAPA,0,0.0,2017Nov
3515,GALAPA,0,0.0,2017Dic
3516,GALAPA,0,0.0,2018Ene
3517,GALAPA,0,0.0,2018Feb
3518,GALAPA,0,0.0,2018Mar
3519,GALAPA,0,0.0,2018Abr
3520,GALAPA,0,0.0,2018May
3521,GALAPA,0,0.0,2018Jun
3522,GALAPA,0,0.0,2018Jul
3523,GALAPA,0,0.0,2018Ago
3524,GALAPA,0,0.0,2018Sept
3525,GALAPA,0,0.0,2018Oct
3526,GALAPA,0,0.0,2018Nov
3527,GALAPA,88497500,7029.0,2018Dic
3528,JUAN MINA,0,0.0,2016Ene
3529,JUAN MINA,0,0.0,2016Feb
3530,JUAN MINA,0,0.0,2016Mar
3531,JUAN MINA,0,0.0,2016Abr
3532,JUAN MINA,0,0.0,2016May
3533,JUAN MINA,0,0.0,2016Jun
3534,JUAN MINA,0,0.0,2016Jul
3535,JUAN MINA,0,0.0,2016Ago
3536,JUAN MINA,0,0.0,2016Sep
3537,JUAN MINA,0,0.0,2016Oct
3538,JUAN MINA,0,0.0,2016Nov
3539,JUAN MINA,0,0.0,2016Dic
3540,JUAN MINA,0,0.0,2017Ene
3541,JUAN MINA,0,0.0,2017Feb
3542,JUAN MINA,0,0.0,2017Mar
3543,JUAN MINA,0,0.0,2017Abr
3544,JUAN MINA,0,0.0,2017May
3545,JUAN MINA,0,0.0,2017Jun
3546,JUAN MINA,0,0.0,2017Jul
3547,JUAN MINA,0,0.0,2017Ago
3548,JUAN MINA,0,0.0,2017Sep
3549,JUAN MINA,0,0.0,2017Oct
3550,JUAN MINA,0,0.0,2017Nov
3551,JUAN MINA,0,0.0,2017Dic
3552,JUAN MINA,0,0.0,2018Ene
3553,JUAN MINA,0,0.0,2018Feb
3554,JUAN MINA,0,0.0,2018Mar
3555,JUAN MINA,0,0.0,2018Abr
3556,JUAN MINA,0,0.0,2018May
3557,JUAN MINA,0,0.0,2018Jun
3558,JUAN MINA,0,0.0,2018Jul
3559,JUAN MINA,0,0.0,2018Ago
3560,JUAN MINA,0,0.0,2018Sept
3561,JUAN MINA,0,0.0,2018Oct
3562,JUAN MINA,0,0.0,2018Nov
3563,JUAN MINA,0,0.0,2018Dic
3564,PALMITAS,0,0.0,2016Ene
3565,PALMITAS,0,0.0,2016Feb
3566,PALMITAS,0,0.0,2016Mar
3567,PALMITAS,0,0.0,2016Abr
3568,PALMITAS,0,0.0,2016May
3569,PALMITAS,0,0.0,2016Jun
3570,PALMITAS,1773989500,113653.0,2016Jul
3571,PALMITAS,1684191400,102756.0,2016Ago
3572,PALMITAS,1566355200,94356.0,2016Sep
3573,PALMITAS,1801628300,114494.0,2016Oct
3574,PALMITAS,1639931100,103254.0,2016Nov
3575,PALMITAS,1751298372,111372.0,2016Dic
3576,PALMITAS,2292398450,4675.258064516129,2017Ene
3577,PALMITAS,1595590300,3266.75,2017Feb
3578,PALMITAS,1752745500,3219.2903225806454,2017Mar
3579,PALMITAS,1831072700,3621.0333333333333,2017Abr
3580,PALMITAS,1742241300,3353.8709677419356,2017May
3581,PALMITAS,1828865600,3640.6666666666665,2017Jun
3582,PALMITAS,2007886900,3879.6129032258063,2017Jul
3583,PALMITAS,1811144400,3412.548387096774,2017Ago
3584,PALMITAS,1669604500,3243.4,2017Sep
3585,PALMITAS,1933224000,3660.7419354838707,2017Oct
3586,PALMITAS,1918124700,3691.633333333333,2017Nov
3587,PALMITAS,2248674700,4325.612903225807,2017Dic
3588,PALMITAS,2069127800,122738.0,2018Ene
3589,PALMITAS,1665738300,91246.0,2018Feb
3590,PALMITAS,2003782700,114366.0,2018Mar
3591,PALMITAS,1830973500,102598.0,2018Abr
3592,PALMITAS,2035593900,110179.0,2018May
3593,PALMITAS,2574916900,132218.0,2018Jun
3594,PALMITAS,2274093700,128548.0,2018Jul
3595,PALMITAS,1919259700,108994.0,2018Ago
3596,PALMITAS,1902985700,105747.0,2018Sept
3597,PALMITAS,2058098800,114501.0,2018Oct
3598,PALMITAS,2002961500,111665.0,2018Nov
3599,PALMITAS,2386973300,137566.0,2018Dic
3600,SAN CRISTOBAL,0,0.0,2016Ene
3601,SAN CRISTOBAL,0,0.0,2016Feb
3602,SAN CRISTOBAL,0,0.0,2016Mar
3603,SAN CRISTOBAL,0,0.0,2016Abr
3604,SAN CRISTOBAL,0,0.0,2016May
3605,SAN CRISTOBAL,0,0.0,2016Jun
3606,SAN CRISTOBAL,1748023400,111671.0,2016Jul
3607,SAN CRISTOBAL,1695942450,102953.0,2016Ago
3608,SAN CRISTOBAL,1593378200,95336.0,2016Sep
3609,SAN CRISTOBAL,1791859100,113155.0,2016Oct
3610,SAN CRISTOBAL,1660905200,103944.0,2016Nov
3611,SAN CRISTOBAL,2119734528,136925.0,2016Dic
3612,SAN CRISTOBAL,2097589250,4202.354838709677,2017Ene
3613,SAN CRISTOBAL,1609127450,3275.1071428571427,2017Feb
3614,SAN CRISTOBAL,1772398400,3241.548387096774,2017Mar
3615,SAN CRISTOBAL,1954679900,3873.133333333333,2017Abr
3616,SAN CRISTOBAL,1638329300,3101.1612903225805,2017May
3617,SAN CRISTOBAL,1891626300,3756.4333333333334,2017Jun
3618,SAN CRISTOBAL,1981341750,3794.935483870968,2017Jul
3619,SAN CRISTOBAL,1838369500,3441.032258064516,2017Ago
3620,SAN CRISTOBAL,1720362100,3335.9333333333334,2017Sep
3621,SAN CRISTOBAL,1878220700,3526.8709677419356,2017Oct
3622,SAN CRISTOBAL,1902702500,3679.5333333333333,2017Nov
3623,SAN CRISTOBAL,2471531500,4824.935483870968,2017Dic
3624,SAN CRISTOBAL,1975223400,115449.0,2018Ene
3625,SAN CRISTOBAL,1686556800,92218.0,2018Feb
3626,SAN CRISTOBAL,2148234600,123030.0,2018Mar
3627,SAN CRISTOBAL,1722756300,95059.0,2018Abr
3628,SAN CRISTOBAL,1894166600,100790.0,2018May
3629,SAN CRISTOBAL,2661981900,140738.0,2018Jun
3630,SAN CRISTOBAL,2077614300,116300.0,2018Jul
3631,SAN CRISTOBAL,1945408300,109774.0,2018Ago
3632,SAN CRISTOBAL,1852019300,102910.0,2018Sept
3633,SAN CRISTOBAL,2064759100,114361.0,2018Oct
3634,SAN CRISTOBAL,1990148700,111805.0,2018Nov
3635,SAN CRISTOBAL,2620090900,153358.0,2018Dic
3636,BRISAS,0,0.0,2016Ene
3637,BRISAS,0,0.0,2016Feb
3638,BRISAS,0,0.0,2016Mar
3639,BRISAS,0,0.0,2016Abr
3640,BRISAS,0,0.0,2016May
3641,BRISAS,0,0.0,2016Jun
3642,BRISAS,0,0.0,2016Jul
3643,BRISAS,0,0.0,2016Ago
3644,BRISAS,0,0.0,2016Sep
3645,BRISAS,0,0.0,2016Oct
3646,BRISAS,0,0.0,2016Nov
3647,BRISAS,0,0.0,2016Dic
3648,BRISAS,0,0.0,2017Ene
3649,BRISAS,0,0.0,2017Feb
3650,BRISAS,0,0.0,2017Mar
3651,BRISAS,0,0.0,2017Abr
3652,BRISAS,0,0.0,2017May
3653,BRISAS,0,0.0,2017Jun
3654,BRISAS,0,0.0,2017Jul
3655,BRISAS,0,0.0,2017Ago
3656,BRISAS,0,0.0,2017Sep
3657,BRISAS,0,0.0,2017Oct
3658,BRISAS,0,0.0,2017Nov
3659,BRISAS,0,0.0,2017Dic
3660,BRISAS,0,0.0,2018Ene
3661,BRISAS,0,0.0,2018Feb
3662,BRISAS,0,0.0,2018Mar
3663,BRISAS,0,0.0,2018Abr
3664,BRISAS,0,0.0,2018May
3665,BRISAS,0,0.0,2018Jun
3666,BRISAS,0,0.0,2018Jul
3667,BRISAS,0,0.0,2018Ago
3668,BRISAS,0,0.0,2018Sept
3669,BRISAS,0,0.0,2018Oct
3670,BRISAS,0,0.0,2018Nov
3671,BRISAS,0,0.0,2018Dic
3672,CAMBAO,0,0.0,2016Ene
3673,CAMBAO,0,0.0,2016Feb
3674,CAMBAO,0,0.0,2016Mar
3675,CAMBAO,0,0.0,2016Abr
3676,CAMBAO,0,0.0,2016May
3677,CAMBAO,0,0.0,2016Jun
3678,CAMBAO,0,0.0,2016Jul
3679,CAMBAO,0,0.0,2016Ago
3680,CAMBAO,0,0.0,2016Sep
3681,CAMBAO,0,0.0,2016Oct
3682,CAMBAO,0,0.0,2016Nov
3683,CAMBAO,0,0.0,2016Dic
3684,CAMBAO,0,0.0,2017Ene
3685,CAMBAO,0,0.0,2017Feb
3686,CAMBAO,0,0.0,2017Mar
3687,CAMBAO,0,0.0,2017Abr
3688,CAMBAO,0,0.0,2017May
3689,CAMBAO,0,0.0,2017Jun
3690,CAMBAO,0,0.0,2017Jul
3691,CAMBAO,0,0.0,2017Ago
3692,CAMBAO,0,0.0,2017Sep
3693,CAMBAO,0,0.0,2017Oct
3694,CAMBAO,0,0.0,2017Nov
3695,CAMBAO,0,0.0,2017Dic
3696,CAMBAO,51198850,3637.0,2018Ene
3697,CAMBAO,132886000,8251.0,2018Feb
3698,CAMBAO,130708750,8460.0,2018Mar
3699,CAMBAO,110166000,6788.0,2018Abr
3700,CAMBAO,104668900,6573.0,2018May
3701,CAMBAO,131308200,8637.0,2018Jun
3702,CAMBAO,166971100,9907.0,2018Jul
3703,CAMBAO,228001650,11241.0,2018Ago
3704,CAMBAO,233251300,10839.0,2018Sept
3705,CAMBAO,296104900,13427.0,2018Oct
3706,CAMBAO,312980900,13785.0,2018Nov
3707,CAMBAO,411973900,22697.0,2018Dic
3708,GUATAQUI,0,0.0,2016Ene
3709,GUATAQUI,0,0.0,2016Feb
3710,GUATAQUI,0,0.0,2016Mar
3711,GUATAQUI,0,0.0,2016Abr
3712,GUATAQUI,0,0.0,2016May
3713,GUATAQUI,0,0.0,2016Jun
3714,GUATAQUI,0,0.0,2016Jul
3715,GUATAQUI,0,0.0,2016Ago
3716,GUATAQUI,0,0.0,2016Sep
3717,GUATAQUI,0,0.0,2016Oct
3718,GUATAQUI,0,0.0,2016Nov
3719,GUATAQUI,0,0.0,2016Dic
3720,GUATAQUI,0,0.0,2017Ene
3721,GUATAQUI,0,0.0,2017Feb
3722,GUATAQUI,0,0.0,2017Mar
3723,GUATAQUI,0,0.0,2017Abr
3724,GUATAQUI,0,0.0,2017May
3725,GUATAQUI,0,0.0,2017Jun
3726,GUATAQUI,0,0.0,2017Jul
3727,GUATAQUI,0,0.0,2017Ago
3728,GUATAQUI,0,0.0,2017Sep
3729,GUATAQUI,0,0.0,2017Oct
3730,GUATAQUI,0,0.0,2017Nov
3731,GUATAQUI,0,0.0,2017Dic
3732,GUATAQUI,0,0.0,2018Ene
3733,GUATAQUI,0,0.0,2018Feb
3734,GUATAQUI,0,0.0,2018Mar
3735,GUATAQUI,0,0.0,2018Abr
3736,GUATAQUI,0,0.0,2018May
3737,GUATAQUI,0,0.0,2018Jun
3738,GUATAQUI,0,0.0,2018Jul
3739,GUATAQUI,0,0.0,2018Ago
3740,GUATAQUI,0,0.0,2018Sept
3741,GUATAQUI,0,0.0,2018Oct
3742,GUATAQUI,0,0.0,2018Nov
3743,GUATAQUI,0,0.0,2018Dic
3744,ANDES,0,0.0,2016Ene
3745,ANDES,0,0.0,2016Feb
3746,ANDES,0,0.0,2016Mar
3747,ANDES,0,0.0,2016Abr
3748,ANDES,0,0.0,2016May
3749,ANDES,0,0.0,2016Jun
3750,ANDES,0,0.0,2016Jul
3751,ANDES,0,0.0,2016Ago
3752,ANDES,0,0.0,2016Sep
3753,ANDES,0,0.0,2016Oct
3754,ANDES,0,0.0,2016Nov
3755,ANDES,0,0.0,2016Dic
3756,ANDES,0,0.0,2017Ene
3757,ANDES,0,0.0,2017Feb
3758,ANDES,0,0.0,2017Mar
3759,ANDES,0,0.0,2017Abr
3760,ANDES,0,0.0,2017May
3761,ANDES,0,0.0,2017Jun
3762,ANDES,0,0.0,2017Jul
3763,ANDES,0,0.0,2017Ago
3764,ANDES,0,0.0,2017Sep
3765,ANDES,0,0.0,2017Oct
3766,ANDES,0,0.0,2017Nov
3767,ANDES,11839252300,40241.87096774193,2017Dic
3768,ANDES,10709340300,1088479.0,2018Ene
3769,ANDES,10219396200,1013585.0,2018Feb
3770,ANDES,11336499100,1141929.0,2018Mar
3771,ANDES,10816977600,1075302.0,2018Abr
3772,ANDES,11472514050,1141293.0,2018May
3773,ANDES,11208580800,1117738.0,2018Jun
3774,ANDES,11232762300,1113533.0,2018Jul
3775,ANDES,12102361800,1170456.0,2018Ago
3776,ANDES,11508458600,1109877.0,2018Sept
3777,ANDES,11774805400,1131615.0,2018Oct
3778,ANDES,11426322300,1097962.0,2018Nov
3779,ANDES,12552733500,1245613.0,2018Dic
3780,FUSCA,0,0.0,2016Ene
3781,FUSCA,0,0.0,2016Feb
3782,FUSCA,0,0.0,2016Mar
3783,FUSCA,0,0.0,2016Abr
3784,FUSCA,0,0.0,2016May
3785,FUSCA,0,0.0,2016Jun
3786,FUSCA,0,0.0,2016Jul
3787,FUSCA,0,0.0,2016Ago
3788,FUSCA,0,0.0,2016Sep
3789,FUSCA,0,0.0,2016Oct
3790,FUSCA,0,0.0,2016Nov
3791,FUSCA,0,0.0,2016Dic
3792,FUSCA,0,0.0,2017Ene
3793,FUSCA,0,0.0,2017Feb
3794,FUSCA,0,0.0,2017Mar
3795,FUSCA,0,0.0,2017Abr
3796,FUSCA,0,0.0,2017May
3797,FUSCA,0,0.0,2017Jun
3798,FUSCA,0,0.0,2017Jul
3799,FUSCA,0,0.0,2017Ago
3800,FUSCA,0,0.0,2017Sep
3801,FUSCA,0,0.0,2017Oct
3802,FUSCA,0,0.0,2017Nov
3803,FUSCA,905829400,3415.8709677419356,2017Dic
3804,FUSCA,736880100,83214.0,2018Ene
3805,FUSCA,862149400,95321.0,2018Feb
3806,FUSCA,932348100,104468.0,2018Mar
3807,FUSCA,835540900,92256.0,2018Abr
3808,FUSCA,907037400,101181.0,2018May
3809,FUSCA,885423600,98963.0,2018Jun
3810,FUSCA,826186000,92087.0,2018Jul
3811,FUSCA,1092841100,122218.0,2018Ago
3812,FUSCA,1105375900,123667.0,2018Sept
3813,FUSCA,1042015800,114977.0,2018Oct
3814,FUSCA,1060943200,116932.0,2018Nov
3815,FUSCA,1109065100,125032.0,2018Dic
3816,UNISABANA,0,0.0,2016Ene
3817,UNISABANA,0,0.0,2016Feb
3818,UNISABANA,0,0.0,2016Mar
3819,UNISABANA,0,0.0,2016Abr
3820,UNISABANA,0,0.0,2016May
3821,UNISABANA,0,0.0,2016Jun
3822,UNISABANA,0,0.0,2016Jul
3823,UNISABANA,0,0.0,2016Ago
3824,UNISABANA,0,0.0,2016Sep
3825,UNISABANA,0,0.0,2016Oct
3826,UNISABANA,0,0.0,2016Nov
3827,UNISABANA,0,0.0,2016Dic
3828,UNISABANA,0,0.0,2017Ene
3829,UNISABANA,0,0.0,2017Feb
3830,UNISABANA,0,0.0,2017Mar
3831,UNISABANA,0,0.0,2017Abr
3832,UNISABANA,0,0.0,2017May
3833,UNISABANA,0,0.0,2017Jun
3834,UNISABANA,0,0.0,2017Jul
3835,UNISABANA,0,0.0,2017Ago
3836,UNISABANA,0,0.0,2017Sep
3837,UNISABANA,0,0.0,2017Oct
3838,UNISABANA,0,0.0,2017Nov
3839,UNISABANA,272751600,234.41935483870967,2017Dic
3840,UNISABANA,258902000,6712.0,2018Ene
3841,UNISABANA,256477500,6497.0,2018Feb
3842,UNISABANA,248942500,6258.0,2018Mar
3843,UNISABANA,247617100,6220.0,2018Abr
3844,UNISABANA,224652300,5627.0,2018May
3845,UNISABANA,217527300,5477.0,2018Jun
3846,UNISABANA,228199900,5819.0,2018Jul
3847,UNISABANA,173183400,4441.0,2018Ago
3848,UNISABANA,157778100,4037.0,2018Sept
3849,UNISABANA,181625800,4690.0,2018Oct
3850,UNISABANA,193082000,5073.0,2018Nov
3851,UNISABANA,185588800,4812.0,2018Dic
3852,CAIMANERA,0,0.0,2016Ene
3853,CAIMANERA,0,0.0,2016Feb
3854,CAIMANERA,0,0.0,2016Mar
3855,CAIMANERA,0,0.0,2016Abr
3856,CAIMANERA,0,0.0,2016May
3857,CAIMANERA,0,0.0,2016Jun
3858,CAIMANERA,33560000,3547.0,2016Jul
3859,CAIMANERA,478567050,49557.0,2016Ago
3860,CAIMANERA,386701650,42476.0,2016Sep
3861,CAIMANERA,444648000,50342.0,2016Oct
3862,CAIMANERA,428806300,51221.0,2016Nov
3863,CAIMANERA,606821500,66137.0,2016Dic
3864,CAIMANERA,937571050,3032.032258064516,2017Ene
3865,CAIMANERA,414384500,1578.142857142857,2017Feb
3866,CAIMANERA,468436200,1589.6129032258063,2017Mar
